LEVEL,DATAYEARS,AGENCYID,COUNTY,DISTRICT,SCHOOL,NAME,AVERAGE_COMPOSITE_SCORE,STUDENTS_WITH_COMPOSITE_SCORES,DataAsOf
ST,20202021,00-0000-000,00,0000,000,STATE OF NEBRASKA,18.8077,21851,12/22/2021
LC,20202021,00-9000-000,00,9000,000,LEARNING COMMUNITY OF DOUGLAS & SARPY COUNTIES,18.8930,8413,12/22/2021
DI,20202021,01-0003-000,01,0003,000,KENESAW PUBLIC SCHOOLS,21.0000,22,12/22/2021
DI,20202021,01-0018-000,01,0018,000,HASTINGS PUBLIC SCHOOLS,18.2716,232,12/22/2021
DI,20202021,01-0090-000,01,0090,000,ADAMS CENTRAL PUBLIC SCHOOLS,20.7848,79,12/22/2021
DI,20202021,01-0123-000,01,0123,000,SILVER LAKE PUBLIC SCHOOLS,20.3077,13,12/22/2021
DI,20202021,02-0009-000,02,0009,000,NELIGH-OAKDALE SCHOOLS,19.0417,24,12/22/2021
DI,20202021,02-0018-000,02,0018,000,ELGIN PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,02-0115-000,02,0115,000,SUMMERLAND PUBLIC SCHOOLS,17.7667,30,12/22/2021
DI,20202021,03-0500-000,03,0500,000,ARTHUR COUNTY SCHOOLS,20.2727,11,12/22/2021
DI,20202021,04-0001-000,04,0001,000,BANNER COUNTY PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,05-0071-000,05,0071,000,SANDHILLS PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,06-0001-000,06,0001,000,BOONE CENTRAL SCHOOLS,20.3684,57,12/22/2021
DI,20202021,06-0017-000,06,0017,000,ST EDWARD PUBLIC SCHOOLS,16.7000,10,12/22/2021
DI,20202021,06-0075-000,06,0075,000,RIVERSIDE PUBLIC SCHOOLS,18.8421,19,12/22/2021
DI,20202021,07-0006-000,07,0006,000,ALLIANCE PUBLIC SCHOOLS,18.1058,104,12/22/2021
DI,20202021,07-0010-000,07,0010,000,HEMINGFORD PUBLIC SCHOOLS,18.8667,15,12/22/2021
DI,20202021,08-0051-000,08,0051,000,BOYD COUNTY SCHOOLS,15.0909,22,12/22/2021
DI,20202021,09-0010-000,09,0010,000,AINSWORTH COMMUNITY SCHOOLS,20.7632,38,12/22/2021
DI,20202021,10-0002-000,10,0002,000,GIBBON PUBLIC SCHOOLS,18.8409,44,12/22/2021
DI,20202021,10-0007-000,10,0007,000,KEARNEY PUBLIC SCHOOLS,19.5714,378,12/22/2021
DI,20202021,10-0009-000,10,0009,000,ELM CREEK PUBLIC SCHOOLS,18.8824,17,12/22/2021
DI,20202021,10-0019-000,10,0019,000,SHELTON PUBLIC SCHOOLS,21.2857,21,12/22/2021
DI,20202021,10-0069-000,10,0069,000,RAVENNA PUBLIC SCHOOLS,19.6429,28,12/22/2021
DI,20202021,10-0105-000,10,0105,000,PLEASANTON PUBLIC SCHOOLS,18.9524,21,12/22/2021
DI,20202021,10-0119-000,10,0119,000,AMHERST PUBLIC SCHOOLS,17.7778,27,12/22/2021
DI,20202021,10-0600-000,00,0000,000,STATE OF NEBRASKA,13.9091,11,12/22/2021
DI,20202021,11-0001-000,11,0001,000,TEKAMAH-HERMAN COMMUNITY SCHS,17.4848,33,12/22/2021
DI,20202021,11-0014-000,11,0014,000,OAKLAND CRAIG PUBLIC SCHOOLS,18.5000,34,12/22/2021
DI,20202021,11-0020-000,11,0020,000,LYONS-DECATUR NORTHEAST SCHS,21.4000,10,12/22/2021
DI,20202021,12-0056-000,12,0056,000,DAVID CITY PUBLIC SCHOOLS,18.4255,47,12/22/2021
DI,20202021,12-0502-000,12,0502,000,EAST BUTLER PUBLIC SCHOOLS,20.7333,15,12/22/2021
DI,20202021,13-0001-000,13,0001,000,PLATTSMOUTH COMMUNITY SCHOOLS,17.6695,118,12/22/2021
DI,20202021,13-0022-000,13,0022,000,WEEPING WATER PUBLIC SCHOOLS,19.2857,21,12/22/2021
DI,20202021,13-0032-000,13,0032,000,LOUISVILLE PUBLIC SCHOOLS,20.2391,46,12/22/2021
DI,20202021,13-0056-000,13,0056,000,CONESTOGA PUBLIC SCHOOLS,20.8421,38,12/22/2021
DI,20202021,13-0097-000,13,0097,000,ELMWOOD-MURDOCK PUBLIC SCHOOLS,22.6296,27,12/22/2021
DI,20202021,14-0008-000,14,0008,000,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,19.0000,23,12/22/2021
DI,20202021,14-0045-000,14,0045,000,RANDOLPH PUBLIC SCHOOLS,20.4615,13,12/22/2021
DI,20202021,14-0054-000,14,0054,000,LAUREL-CONCORD-COLERIDGE SCHOOL,19.8000,25,12/22/2021
DI,20202021,14-0101-000,14,0101,000,WYNOT PUBLIC SCHOOLS,22.6154,13,12/22/2021
DI,20202021,15-0010-000,15,0010,000,CHASE COUNTY SCHOOLS,18.5217,46,12/22/2021
DI,20202021,15-0536-000,15,0536,000,WAUNETA-PALISADE PUBLIC SCHS,16.7778,18,12/22/2021
DI,20202021,16-0006-000,16,0006,000,VALENTINE COMMUNITY SCHOOLS,18.3462,52,12/22/2021
DI,20202021,16-0030-000,16,0030,000,CODY-KILGORE PUBLIC SCHS,-1.0000,-1,12/22/2021
DI,20202021,17-0001-000,17,0001,000,SIDNEY PUBLIC SCHOOLS,18.5556,90,12/22/2021
DI,20202021,17-0003-000,17,0003,000,LEYTON PUBLIC SCHOOLS,20.3571,14,12/22/2021
DI,20202021,17-0009-000,17,0009,000,POTTER-DIX PUBLIC SCHOOLS,17.7692,13,12/22/2021
DI,20202021,18-0002-000,18,0002,000,SUTTON PUBLIC SCHOOLS,21.0000,39,12/22/2021
DI,20202021,18-0011-000,18,0011,000,HARVARD PUBLIC SCHOOLS,18.1538,13,12/22/2021
DI,20202021,19-0039-000,19,0039,000,LEIGH COMMUNITY SCHOOLS,21.9333,15,12/22/2021
DI,20202021,19-0058-000,19,0058,000,CLARKSON PUBLIC SCHOOLS,18.9524,21,12/22/2021
DI,20202021,19-0070-000,19,0070,000,HOWELLS-DODGE CONSOLIDATED SCHOOLS,21.5769,26,12/22/2021
DI,20202021,19-0123-000,19,0123,000,SCHUYLER COMMUNITY SCHOOLS,15.4853,136,12/22/2021
DI,20202021,20-0001-000,20,0001,000,WEST POINT PUBLIC SCHOOLS,17.8630,73,12/22/2021
DI,20202021,20-0020-000,20,0020,000,BANCROFT-ROSALIE COMM SCHOOLS,18.7059,17,12/22/2021
DI,20202021,20-0030-000,20,0030,000,WISNER-PILGER PUBLIC SCHOOLS,18.6800,25,12/22/2021
DI,20202021,21-0015-000,21,0015,000,ANSELMO-MERNA PUBLIC SCHOOLS,19.8077,26,12/22/2021
DI,20202021,21-0025-000,21,0025,000,BROKEN BOW PUBLIC SCHOOLS,18.8814,59,12/22/2021
DI,20202021,21-0044-000,21,0044,000,ANSLEY PUBLIC SCHOOLS,20.6923,13,12/22/2021
DI,20202021,21-0084-000,21,0084,000,SARGENT PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,21-0089-000,21,0089,000,ARNOLD PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,21-0180-000,21,0180,000,CALLAWAY PUBLIC SCHOOLS,17.9444,18,12/22/2021
DI,20202021,22-0011-000,22,0011,000,SO SIOUX CITY COMMUNITY SCHS,16.9011,283,12/22/2021
DI,20202021,22-0031-000,22,0031,000,HOMER COMMUNITY SCHOOLS,16.6000,25,12/22/2021
DI,20202021,23-0002-000,23,0002,000,CHADRON PUBLIC SCHOOLS,19.9383,81,12/22/2021
DI,20202021,23-0071-000,23,0071,000,CRAWFORD PUBLIC SCHOOLS,17.9333,15,12/22/2021
DI,20202021,23-0601-000,00,0000,000,STATE OF NEBRASKA,-1.0000,-1,12/22/2021
DI,20202021,24-0001-000,24,0001,000,LEXINGTON PUBLIC SCHOOLS,16.4848,231,12/22/2021
DI,20202021,24-0004-000,24,0004,000,OVERTON PUBLIC SCHOOLS,19.3182,22,12/22/2021
DI,20202021,24-0011-000,24,0011,000,COZAD COMMUNITY SCHOOLS,17.5410,61,12/22/2021
DI,20202021,24-0020-000,24,0020,000,GOTHENBURG PUBLIC SCHOOLS,19.3065,62,12/22/2021
DI,20202021,24-0101-000,24,0101,000,SUMNER-EDDYVILLE-MILLER SCHS,18.3125,16,12/22/2021
DI,20202021,25-0025-000,25,0025,000,CREEK VALLEY SCHOOLS,19.7647,17,12/22/2021
DI,20202021,25-0095-000,25,0095,000,SOUTH PLATTE PUBLIC SCHOOLS,19.5833,12,12/22/2021
DI,20202021,26-0001-000,26,0001,000,PONCA PUBLIC SCHOOLS,20.7632,38,12/22/2021
DI,20202021,26-0070-000,26,0070,000,ALLEN CONSOLIDATED SCHOOLS,18.0667,15,12/22/2021
DI,20202021,26-0561-000,26,0561,000,EMERSON-HUBBARD PUBLIC SCHOOLS,17.0833,12,12/22/2021
DI,20202021,27-0001-000,27,0001,000,FREMONT PUBLIC SCHOOLS,18.1643,347,12/22/2021
DI,20202021,27-0062-000,27,0062,000,SCRIBNER-SNYDER COMMUNITY SCHS,17.8667,15,12/22/2021
DI,20202021,27-0594-000,27,0594,000,LOGAN VIEW PUBLIC SCHOOLS,18.4524,42,12/22/2021
DI,20202021,27-0595-000,27,0595,000,NORTH BEND CENTRAL PUBLIC SCHS,19.8444,45,12/22/2021
DI,20202021,28-0001-000,28,0001,000,OMAHA PUBLIC SCHOOLS,15.6902,2908,12/22/2021
DI,20202021,28-0010-000,28,0010,000,ELKHORN PUBLIC SCHOOLS,23.0537,707,12/22/2021
DI,20202021,28-0015-000,28,0015,000,DOUGLAS CO WEST COMMUNITY SCHS,18.4026,77,12/22/2021
DI,20202021,28-0017-000,28,0017,000,MILLARD PUBLIC SCHOOLS,21.0476,1787,12/22/2021
DI,20202021,28-0054-000,28,0054,000,RALSTON PUBLIC SCHOOLS,17.0437,206,12/22/2021
DI,20202021,28-0059-000,28,0059,000,BENNINGTON PUBLIC SCHOOLS,21.3099,213,12/22/2021
DI,20202021,28-0066-000,28,0066,000,WESTSIDE COMMUNITY SCHOOLS,19.7773,440,12/22/2021
DI,20202021,29-0117-000,29,0117,000,DUNDY CO STRATTON PUBLIC SCHS,17.9565,23,12/22/2021
DI,20202021,30-0001-000,30,0001,000,EXETER-MILLIGAN PUBLIC SCHOOLS,18.2500,12,12/22/2021
DI,20202021,30-0025-000,30,0025,000,FILLMORE CENTRAL PUBLIC SCHS,19.5946,37,12/22/2021
DI,20202021,30-0054-000,30,0054,000,SHICKLEY PUBLIC SCHOOLS,21.8000,10,12/22/2021
DI,20202021,30-0600-000,00,0000,000,STATE OF NEBRASKA,-1.0000,-1,12/22/2021
DI,20202021,31-0506-000,31,0506,000,FRANKLIN PUBLIC SCHOOLS,18.3571,14,12/22/2021
DI,20202021,32-0046-000,32,0046,000,MAYWOOD PUBLIC SCHOOLS,16.6923,13,12/22/2021
DI,20202021,32-0095-000,32,0095,000,EUSTIS-FARNAM PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,32-0125-000,32,0125,000,MEDICINE VALLEY PUBLIC SCHOOLS,17.7273,11,12/22/2021
DI,20202021,33-0018-000,33,0018,000,ARAPAHOE PUBLIC SCHOOLS,18.3333,27,12/22/2021
DI,20202021,33-0021-000,33,0021,000,CAMBRIDGE PUBLIC SCHOOLS,21.1481,27,12/22/2021
DI,20202021,33-0540-000,33,0540,000,SOUTHERN VALLEY SCHOOLS,19.5625,32,12/22/2021
DI,20202021,34-0001-000,34,0001,000,SOUTHERN SCHOOL DISTRICT 1,18.3200,25,12/22/2021
DI,20202021,34-0015-000,34,0015,000,BEATRICE PUBLIC SCHOOLS,18.9394,132,12/22/2021
DI,20202021,34-0034-000,34,0034,000,FREEMAN PUBLIC SCHOOLS,22.4783,23,12/22/2021
DI,20202021,34-0100-000,34,0100,000,DILLER-ODELL PUBLIC SCHOOLS,18.5556,18,12/22/2021
DI,20202021,35-0001-000,35,0001,000,GARDEN COUNTY SCHOOLS,20.0625,16,12/22/2021
DI,20202021,36-0100-000,36,0100,000,BURWELL PUBLIC SCHOOLS,19.3182,22,12/22/2021
DI,20202021,37-0030-000,37,0030,000,ELWOOD PUBLIC SCHOOLS,20.1538,13,12/22/2021
DI,20202021,38-0011-000,38,0011,000,HYANNIS AREA SCHOOLS,21.1875,16,12/22/2021
DI,20202021,39-0060-000,39,0060,000,CENTRAL VALLEY PUBLIC SCHOOLS,17.3810,21,12/22/2021
DI,20202021,40-0002-000,40,0002,000,GRAND ISLAND PUBLIC SCHOOLS,16.0524,515,12/22/2021
DI,20202021,40-0082-000,40,0082,000,NORTHWEST PUBLIC SCHOOLS,19.2216,167,12/22/2021
DI,20202021,40-0083-000,40,0083,000,WOOD RIVER RURAL SCHOOLS,20.4054,37,12/22/2021
DI,20202021,40-0126-000,40,0126,000,DONIPHAN-TRUMBULL PUBLIC SCHS,18.5676,37,12/22/2021
DI,20202021,41-0002-000,41,0002,000,GILTNER PUBLIC SCHOOLS,17.8571,14,12/22/2021
DI,20202021,41-0091-000,41,0091,000,HAMPTON PUBLIC SCHOOL,21.1333,15,12/22/2021
DI,20202021,41-0504-000,41,0504,000,AURORA PUBLIC SCHOOLS,19.6364,88,12/22/2021
DI,20202021,42-0002-000,42,0002,000,ALMA PUBLIC SCHOOLS,19.3913,23,12/22/2021
DI,20202021,43-0079-000,43,0079,000,HAYES CENTER PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,44-0070-000,44,0070,000,HITCHCOCK CO SCH SYSTEM,19.0800,25,12/22/2021
DI,20202021,45-0007-000,45,0007,000,O'NEILL PUBLIC SCHOOLS,18.4706,51,12/22/2021
DI,20202021,45-0044-000,45,0044,000,STUART PUBLIC SCHOOLS,22.0833,12,12/22/2021
DI,20202021,45-0137-000,45,0137,000,CHAMBERS PUBLIC SCHOOLS,18.3000,10,12/22/2021
DI,20202021,45-0239-000,45,0239,000,WEST HOLT PUBLIC SCHOOLS,19.5500,20,12/22/2021
DI,20202021,46-0001-000,46,0001,000,MULLEN PUBLIC SCHOOLS,20.2222,18,12/22/2021
DI,20202021,47-0001-000,47,0001,000,ST PAUL PUBLIC SCHOOLS,19.6304,46,12/22/2021
DI,20202021,47-0100-000,47,0100,000,CENTURA PUBLIC SCHOOLS,20.2250,40,12/22/2021
DI,20202021,47-0103-000,47,0103,000,ELBA PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,48-0008-000,48,0008,000,FAIRBURY PUBLIC SCHOOLS,18.3529,51,12/22/2021
DI,20202021,48-0300-000,48,0300,000,TRI COUNTY PUBLIC SCHOOLS,19.3636,33,12/22/2021
DI,20202021,48-0303-000,48,0303,000,MERIDIAN PUBLIC SCHOOLS,20.5333,15,12/22/2021
DI,20202021,49-0033-000,49,0033,000,STERLING PUBLIC SCHOOLS,17.0625,16,12/22/2021
DI,20202021,49-0050-000,49,0050,000,JOHNSON CO CENTRAL PUBLIC SCHS,18.1515,33,12/22/2021
DI,20202021,50-0001-000,50,0001,000,WILCOX-HILDRETH PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,50-0501-000,50,0501,000,AXTELL COMMUNITY SCHOOLS,19.5263,19,12/22/2021
DI,20202021,50-0503-000,50,0503,000,MINDEN PUBLIC SCHOOLS,18.9403,67,12/22/2021
DI,20202021,51-0001-000,51,0001,000,OGALLALA PUBLIC SCHOOLS,18.5882,68,12/22/2021
DI,20202021,51-0006-000,51,0006,000,PAXTON CONSOLIDATED SCHOOLS,18.3000,20,12/22/2021
DI,20202021,52-0100-000,52,0100,000,KEYA PAHA COUNTY SCHOOLS,20.2500,12,12/22/2021
DI,20202021,53-0001-000,53,0001,000,KIMBALL PUBLIC SCHOOLS,15.1600,25,12/22/2021
DI,20202021,54-0013-000,54,0013,000,CREIGHTON COMMUNITY PUBLIC SCHOOLS,19.5357,28,12/22/2021
DI,20202021,54-0096-000,54,0096,000,CROFTON COMMUNITY SCHOOLS,20.5429,35,12/22/2021
DI,20202021,54-0501-000,54,0501,000,NIOBRARA PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,54-0505-000,54,0505,000,SANTEE COMMUNITY SCHOOLS,15.0000,14,12/22/2021
DI,20202021,54-0576-000,54,0576,000,WAUSA PUBLIC SCHOOLS,21.3500,20,12/22/2021
DI,20202021,54-0583-000,54,0583,000,VERDIGRE PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,54-0586-000,54,0586,000,BLOOMFIELD COMMUNITY SCHOOLS,21.4118,17,12/22/2021
DI,20202021,55-0001-000,55,0001,000,LINCOLN PUBLIC SCHOOLS,19.1531,2730,12/22/2021
DI,20202021,55-0145-000,55,0145,000,WAVERLY SCHOOL DISTRICT 145,19.7938,160,12/22/2021
DI,20202021,55-0148-000,55,0148,000,MALCOLM PUBLIC SCHOOLS,20.6000,45,12/22/2021
DI,20202021,55-0160-000,55,0160,000,NORRIS SCHOOL DIST 160,20.4438,169,12/22/2021
DI,20202021,55-0161-000,55,0161,000,RAYMOND CENTRAL PUBLIC SCHOOLS,18.2963,54,12/22/2021
DI,20202021,55-0605-000,00,0000,000,STATE OF NEBRASKA,21.3333,21,12/22/2021
DI,20202021,56-0001-000,56,0001,000,NORTH PLATTE PUBLIC SCHOOLS,17.1927,275,12/22/2021
DI,20202021,56-0006-000,56,0006,000,BRADY PUBLIC SCHOOLS,17.3333,12,12/22/2021
DI,20202021,56-0007-000,56,0007,000,MAXWELL PUBLIC SCHOOLS,17.8261,23,12/22/2021
DI,20202021,56-0037-000,56,0037,000,HERSHEY PUBLIC SCHOOLS,18.7273,33,12/22/2021
DI,20202021,56-0055-000,56,0055,000,SUTHERLAND PUBLIC SCHOOLS,19.4359,39,12/22/2021
DI,20202021,56-0565-000,56,0565,000,WALLACE PUBLIC SCH DIST 65 R,17.8750,16,12/22/2021
DI,20202021,57-0501-000,57,0501,000,STAPLETON PUBLIC SCHOOLS,20.0000,12,12/22/2021
DI,20202021,58-0025-000,58,0025,000,LOUP COUNTY PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,59-0001-000,59,0001,000,MADISON PUBLIC SCHOOLS,16.8571,35,12/22/2021
DI,20202021,59-0002-000,59,0002,000,NORFOLK PUBLIC SCHOOLS,18.0833,288,12/22/2021
DI,20202021,59-0005-000,59,0005,000,BATTLE CREEK PUBLIC SCHOOLS,20.3617,47,12/22/2021
DI,20202021,59-0013-000,59,0013,000,NEWMAN GROVE PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,59-0080-000,59,0080,000,ELKHORN VALLEY SCHOOLS,18.8919,37,12/22/2021
DI,20202021,60-0090-000,60,0090,000,MC PHERSON COUNTY SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,61-0004-000,61,0004,000,CENTRAL CITY PUBLIC SCHOOLS,18.8776,49,12/22/2021
DI,20202021,61-0049-000,61,0049,000,PALMER PUBLIC SCHOOLS,16.1111,18,12/22/2021
DI,20202021,62-0021-000,62,0021,000,BAYARD PUBLIC SCHOOLS,17.2000,25,12/22/2021
