LEVEL,DATAYEARS,AGENCYID,COUNTY,DISTRICT,SCHOOL,NAME,AVERAGE_COMPOSITE_SCORE,STUDENTS_WITH_COMPOSITE_SCORES,DataAsOf
DI,20202021,62-0063-000,62,0063,000,BRIDGEPORT PUBLIC SCHOOLS,20.4815,27,12/22/2021
DI,20202021,63-0001-000,63,0001,000,FULLERTON PUBLIC SCHOOLS,18.5789,19,12/22/2021
DI,20202021,63-0030-000,63,0030,000,TWIN RIVER PUBLIC SCHOOLS,18.6774,31,12/22/2021
DI,20202021,64-0023-000,64,0023,000,JOHNSON-BROCK PUBLIC SCHOOLS,21.5000,20,12/22/2021
DI,20202021,64-0029-000,64,0029,000,AUBURN PUBLIC SCHOOLS,18.8727,55,12/22/2021
DI,20202021,65-0011-000,65,0011,000,SUPERIOR PUBLIC SCHOOLS,17.7586,29,12/22/2021
DI,20202021,65-2005-000,65,2005,000,SOUTH CENTRAL NEBRASKA UNIFIED 5,18.7209,43,12/22/2021
DI,20202021,66-0027-000,66,0027,000,SYRACUSE-DUNBAR-AVOCA SCHOOLS,20.2619,42,12/22/2021
DI,20202021,66-0111-000,66,0111,000,NEBRASKA CITY PUBLIC SCHOOLS,16.7813,96,12/22/2021
DI,20202021,66-0501-000,66,0501,000,PALMYRA DISTRICT O R 1,18.5000,28,12/22/2021
DI,20202021,67-0001-000,67,0001,000,PAWNEE CITY PUBLIC SCHOOLS,17.7083,24,12/22/2021
DI,20202021,67-0069-000,67,0069,000,LEWISTON CONSOLIDATED SCHOOLS,13.5000,12,12/22/2021
DI,20202021,68-0020-000,68,0020,000,PERKINS COUNTY SCHOOLS,19.0286,35,12/22/2021
DI,20202021,69-0044-000,69,0044,000,HOLDREGE PUBLIC SCHOOLS,19.8841,69,12/22/2021
DI,20202021,69-0054-000,69,0054,000,BERTRAND PUBLIC SCHOOLS,18.6667,21,12/22/2021
DI,20202021,69-0055-000,69,0055,000,LOOMIS PUBLIC SCHOOLS,20.3333,15,12/22/2021
DI,20202021,70-0002-000,70,0002,000,PIERCE PUBLIC SCHOOLS,21.3214,56,12/22/2021
DI,20202021,70-0005-000,70,0005,000,PLAINVIEW PUBLIC SCHOOLS,19.9545,22,12/22/2021
DI,20202021,70-0542-000,70,0542,000,OSMOND COMMUNITY SCHOOLS,21.5556,18,12/22/2021
DI,20202021,71-0001-000,71,0001,000,COLUMBUS PUBLIC SCHOOLS,17.8436,307,12/22/2021
DI,20202021,71-0005-000,71,0005,000,LAKEVIEW COMMUNITY SCHOOLS,19.4557,79,12/22/2021
DI,20202021,71-0067-000,71,0067,000,HUMPHREY PUBLIC SCHOOLS,20.5238,21,12/22/2021
DI,20202021,72-0015-000,72,0015,000,CROSS COUNTY COMMUNITY SCHOOLS,20.1667,30,12/22/2021
DI,20202021,72-0019-000,72,0019,000,OSCEOLA PUBLIC SCHOOLS,20.9286,14,12/22/2021
DI,20202021,72-0032-000,72,0032,000,SHELBY - RISING CITY PUBLIC SCHOOLS,20.6957,23,12/22/2021
DI,20202021,72-0075-000,72,0075,000,HIGH PLAINS COMMUNITY SCHOOLS,18.4444,18,12/22/2021
DI,20202021,73-0017-000,73,0017,000,MC COOK PUBLIC SCHOOLS,20.9052,116,12/22/2021
DI,20202021,73-0179-000,73,0179,000,SOUTHWEST PUBLIC SCHOOLS,20.0909,11,12/22/2021
DI,20202021,74-0056-000,74,0056,000,FALLS CITY PUBLIC SCHOOLS,19.0816,49,12/22/2021
DI,20202021,74-0070-000,74,0070,000,HUMBOLDT TABLE ROCK STEINAUER,18.6923,26,12/22/2021
DI,20202021,75-0100-000,75,0100,000,ROCK COUNTY PUBLIC SCHOOLS,18.1667,24,12/22/2021
DI,20202021,76-0002-000,76,0002,000,CRETE PUBLIC SCHOOLS,16.5857,140,12/22/2021
DI,20202021,76-0044-000,76,0044,000,DORCHESTER PUBLIC SCHOOL,18.5000,10,12/22/2021
DI,20202021,76-0068-000,76,0068,000,FRIEND PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,76-0082-000,76,0082,000,WILBER-CLATONIA PUBLIC SCHOOLS,18.9737,38,12/22/2021
DI,20202021,77-0001-000,77,0001,000,BELLEVUE PUBLIC SCHOOLS,19.2561,695,12/22/2021
DI,20202021,77-0027-000,77,0027,000,PAPILLION LA VISTA COMMUNITY SCHOOLS,19.9922,900,12/22/2021
DI,20202021,77-0037-000,77,0037,000,GRETNA PUBLIC SCHOOLS,20.8351,382,12/22/2021
DI,20202021,77-0046-000,77,0046,000,SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,19.4388,98,12/22/2021
DI,20202021,78-0001-000,78,0001,000,ASHLAND-GREENWOOD PUBLIC SCHS,20.7162,74,12/22/2021
DI,20202021,78-0009-000,78,0009,000,YUTAN PUBLIC SCHOOLS,21.6923,39,12/22/2021
DI,20202021,78-0039-000,78,0039,000,WAHOO PUBLIC SCHOOLS,20.3111,90,12/22/2021
DI,20202021,78-0072-000,78,0072,000,MEAD PUBLIC SCHOOLS,21.5000,24,12/22/2021
DI,20202021,78-0107-000,78,0107,000,CEDAR BLUFFS PUBLIC SCHOOLS,17.6667,24,12/22/2021
DI,20202021,79-0002-000,79,0002,000,MINATARE PUBLIC SCHOOLS,17.0000,16,12/22/2021
DI,20202021,79-0011-000,79,0011,000,MORRILL PUBLIC SCHOOLS,16.9500,20,12/22/2021
DI,20202021,79-0016-000,79,0016,000,GERING PUBLIC SCHOOLS,17.3197,122,12/22/2021
DI,20202021,79-0031-000,79,0031,000,MITCHELL PUBLIC SCHOOLS,18.6383,47,12/22/2021
DI,20202021,79-0032-000,79,0032,000,SCOTTSBLUFF PUBLIC SCHOOLS,17.8874,231,12/22/2021
DI,20202021,80-0005-000,80,0005,000,MILFORD PUBLIC SCHOOLS,20.5507,69,12/22/2021
DI,20202021,80-0009-000,80,0009,000,SEWARD PUBLIC SCHOOLS,20.6500,140,12/22/2021
DI,20202021,80-0567-000,80,0567,000,CENTENNIAL PUBLIC SCHOOLS,20.4444,27,12/22/2021
DI,20202021,81-0003-000,81,0003,000,HAY SPRINGS PUBLIC SCHOOLS,18.2727,11,12/22/2021
DI,20202021,81-0010-000,81,0010,000,GORDON-RUSHVILLE PUBLIC SCHS,18.4706,34,12/22/2021
DI,20202021,82-0001-000,82,0001,000,LOUP CITY PUBLIC SCHOOLS,18.4643,28,12/22/2021
DI,20202021,82-0015-000,82,0015,000,LITCHFIELD PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,83-0500-000,83,0500,000,SIOUX COUNTY PUBLIC SCHOOLS,16.8333,12,12/22/2021
DI,20202021,84-0003-000,84,0003,000,STANTON COMMUNITY SCHOOLS,17.6774,31,12/22/2021
DI,20202021,85-0060-000,85,0060,000,DESHLER PUBLIC SCHOOLS,20.8947,19,12/22/2021
DI,20202021,85-0070-000,85,0070,000,THAYER CENTRAL COMMUNITY SCHS,19.1250,24,12/22/2021
DI,20202021,85-2001-000,85,2001,000,BRUNING-DAVENPORT UNIFIED SYS,-1.0000,-1,12/22/2021
DI,20202021,86-0001-000,86,0001,000,THEDFORD PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,87-0001-000,87,0001,000,PENDER PUBLIC SCHOOLS,20.1053,19,12/22/2021
DI,20202021,87-0013-000,87,0013,000,WALTHILL PUBLIC SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,87-0016-000,87,0016,000,UMO N HO N NATION PUBLIC SCHS,13.1429,28,12/22/2021
DI,20202021,87-0017-000,87,0017,000,WINNEBAGO PUBLIC SCHOOLS DISTRICT 17,14.0488,41,12/22/2021
DI,20202021,88-0005-000,88,0005,000,ORD PUBLIC SCHOOLS,18.6842,38,12/22/2021
DI,20202021,88-0021-000,88,0021,000,ARCADIA PUBLIC SCHOOLS,19.2000,10,12/22/2021
DI,20202021,89-0001-000,89,0001,000,BLAIR COMMUNITY SCHOOLS,19.3143,175,12/22/2021
DI,20202021,89-0003-000,89,0003,000,FORT CALHOUN COMMUNITY SCHS,19.3585,53,12/22/2021
DI,20202021,89-0024-000,89,0024,000,ARLINGTON PUBLIC SCHOOLS,21.7000,60,12/22/2021
DI,20202021,90-0017-000,90,0017,000,WAYNE COMMUNITY SCHOOLS,20.0845,71,12/22/2021
DI,20202021,90-0560-000,90,0560,000,WAKEFIELD PUBLIC SCHOOLS,17.1333,30,12/22/2021
DI,20202021,90-0595-000,90,0595,000,WINSIDE PUBLIC SCHOOLS,19.2500,16,12/22/2021
DI,20202021,91-0002-000,91,0002,000,RED CLOUD COMMUNITY SCHOOLS,17.9375,16,12/22/2021
DI,20202021,91-0074-000,91,0074,000,BLUE HILL COMMUNITY SCHOOLS,20.6190,21,12/22/2021
DI,20202021,92-0045-000,92,0045,000,WHEELER CENTRAL SCHOOLS,-1.0000,-1,12/22/2021
DI,20202021,93-0012-000,93,0012,000,YORK PUBLIC SCHOOLS,19.2264,106,12/22/2021
DI,20202021,93-0083-000,93,0083,000,MC COOL JUNCTION PUBLIC SCHS,19.0000,24,12/22/2021
DI,20202021,93-0096-000,93,0096,000,HEARTLAND COMMUNITY SCHOOLS,20.2083,24,12/22/2021
SC,20202021,01-0003-001,01,0003,001,KENESAW SECONDARY SCHOOL,21.0000,22,12/22/2021
SC,20202021,01-0018-001,01,0018,001,HASTINGS SENIOR HIGH SCHOOL,18.2716,232,12/22/2021
SC,20202021,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH,20.7848,79,12/22/2021
SC,20202021,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL,20.3077,13,12/22/2021
SC,20202021,02-0009-001,02,0009,001,NELIGH-OAKDALE HIGH SCHOOL,19.0417,24,12/22/2021
SC,20202021,02-0018-001,02,0018,001,ELGIN HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,02-0115-001,02,0115,001,SUMMERLAND HIGH SCHOOL AT CLEARWATER,17.7500,12,12/22/2021
SC,20202021,02-0115-003,02,0115,003,SUMMERLAND HIGH SCHOOL AT ORCHARD,-1.0000,-1,12/22/2021
SC,20202021,02-0115-005,02,0115,005,SUMMERLAND HIGH SCH AT EWING,17.8000,10,12/22/2021
SC,20202021,03-0500-001,03,0500,001,ARTHUR COUNTY HIGH SCHOOL,20.2727,11,12/22/2021
SC,20202021,04-0001-001,04,0001,001,BANNER COUNTY HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,05-0071-001,05,0071,001,HIGH SCHOOL AT DUNNING,-1.0000,-1,12/22/2021
SC,20202021,06-0001-001,06,0001,001,BOONE CENTRAL HIGH SCHOOL,20.3684,57,12/22/2021
SC,20202021,06-0017-001,06,0017,001,ST EDWARD HIGH SCHOOL,16.7000,10,12/22/2021
SC,20202021,06-0075-001,06,0075,001,RIVERSIDE HIGH SCHOOL,18.8421,19,12/22/2021
SC,20202021,07-0006-001,07,0006,001,ALLIANCE HIGH SCHOOL,18.1058,104,12/22/2021
SC,20202021,07-0010-001,07,0010,001,HEMINGFORD HIGH SCHOOL,18.8667,15,12/22/2021
SC,20202021,08-0051-001,08,0051,001,BOYD COUNTY HIGH SCHOOL (SPENCER),15.0909,22,12/22/2021
SC,20202021,09-0010-001,09,0010,001,AINSWORTH HIGH SCHOOL,20.7632,38,12/22/2021
SC,20202021,10-0002-001,10,0002,001,GIBBON HIGH SCHOOL,18.8409,44,12/22/2021
SC,20202021,10-0007-001,10,0007,001,KEARNEY HIGH SCHOOL,19.5714,378,12/22/2021
SC,20202021,10-0009-001,10,0009,001,ELM CREEK HIGH SCHOOL,18.8824,17,12/22/2021
SC,20202021,10-0019-001,10,0019,001,SHELTON HIGH SCHOOL,21.2857,21,12/22/2021
SC,20202021,10-0069-001,10,0069,001,RAVENNA SENIOR HIGH,19.6429,28,12/22/2021
SC,20202021,10-0105-001,10,0105,001,PLEASANTON HIGH SCHOOL,18.9524,21,12/22/2021
SC,20202021,10-0119-001,10,0119,001,AMHERST HIGH SCHOOL,17.7778,27,12/22/2021
SC,20202021,10-0600-001,00,0000,000,STATE OF NEBRASKA,13.9091,11,12/22/2021
SC,20202021,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH,17.4848,33,12/22/2021
SC,20202021,11-0014-001,11,0014,001,OAKLAND CRAIG JUNIOR-SENIOR HIGH,18.5000,34,12/22/2021
SC,20202021,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL,21.4000,10,12/22/2021
SC,20202021,12-0056-001,12,0056,001,DAVID CITY SECONDARY SCHOOL,18.4255,47,12/22/2021
SC,20202021,12-0502-001,12,0502,001,HIGH SCHOOL AT BRAINARD,20.7333,15,12/22/2021
SC,20202021,13-0001-001,13,0001,001,PLATTSMOUTH HIGH SCHOOL,17.6695,118,12/22/2021
SC,20202021,13-0022-001,13,0022,001,WEEPING WATER HIGH SCHOOL,19.2857,21,12/22/2021
SC,20202021,13-0032-001,13,0032,001,LOUISVILLE HIGH SCHOOL,20.2391,46,12/22/2021
SC,20202021,13-0056-001,13,0056,001,CONESTOGA JR/SR HIGH SCHOOL,20.8421,38,12/22/2021
SC,20202021,13-0097-001,13,0097,001,ELMWOOD-MURDOCK JR/SR HIGH SCH,22.6296,27,12/22/2021
SC,20202021,14-0008-001,14,0008,001,HARTINGTON NEWCASTLE HIGH SCHOOL,19.0000,23,12/22/2021
SC,20202021,14-0045-001,14,0045,001,RANDOLPH HIGH SCHOOL,20.4615,13,12/22/2021
SC,20202021,14-0054-001,14,0054,001,LAUREL-CONCORD-COLERIDGE HIGH SCHOOL,19.8000,25,12/22/2021
SC,20202021,14-0101-001,14,0101,001,WYNOT HIGH SCHOOL,22.6154,13,12/22/2021
SC,20202021,15-0010-001,15,0010,001,CHASE COUNTY HIGH SCHOOL,18.5217,46,12/22/2021
SC,20202021,15-0536-001,15,0536,001,WAUNETA-PALISADE HIGH SCHOOL,16.7778,18,12/22/2021
SC,20202021,16-0006-001,16,0006,001,VALENTINE HIGH SCHOOL,18.3462,52,12/22/2021
SC,20202021,16-0030-001,16,0030,001,CODY-KILGORE HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,17-0001-001,17,0001,001,SIDNEY HIGH SCHOOL,18.5556,90,12/22/2021
SC,20202021,17-0003-001,17,0003,001,LEYTON HIGH SCHOOL,20.3571,14,12/22/2021
SC,20202021,17-0009-001,17,0009,001,POTTER-DIX JR/SR HIGH SCHOOL,17.7692,13,12/22/2021
SC,20202021,18-0002-001,18,0002,001,SUTTON SECONDARY SCHOOL,21.0000,39,12/22/2021
SC,20202021,18-0011-001,18,0011,001,HARVARD HIGH SCHOOL,18.1538,13,12/22/2021
SC,20202021,19-0039-001,19,0039,001,LEIGH HIGH SCHOOL,21.9333,15,12/22/2021
SC,20202021,19-0058-001,19,0058,001,CLARKSON JR-SR HIGH SCHOOL,18.9524,21,12/22/2021
SC,20202021,19-0070-001,19,0070,001,HOWELLS SENIOR HIGH SCHOOL,21.5769,26,12/22/2021
SC,20202021,19-0123-001,19,0123,001,SCHUYLER CENTRAL HIGH SCHOOL,15.4853,136,12/22/2021
SC,20202021,20-0001-001,20,0001,001,WEST POINT-BEEMER HIGH SCHOOL,17.8630,73,12/22/2021
SC,20202021,20-0020-001,20,0020,001,BANCROFT-ROSALIE JR/SR HIGH SCHOOL,18.7059,17,12/22/2021
SC,20202021,20-0030-001,20,0030,001,WISNER-PILGER HIGH SCHOOL,18.6800,25,12/22/2021
SC,20202021,21-0015-001,21,0015,001,ANSELMO-MERNA HIGH SCHOOL,19.8077,26,12/22/2021
SC,20202021,21-0025-001,21,0025,001,BROKEN BOW HIGH SCHOOL,18.8814,59,12/22/2021
SC,20202021,21-0044-001,21,0044,001,ANSLEY HIGH SCHOOL,20.6923,13,12/22/2021
SC,20202021,21-0084-001,21,0084,001,SARGENT HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL,17.9444,18,12/22/2021
SC,20202021,22-0011-001,22,0011,001,SOUTH SIOUX HIGH SCHOOL,16.9011,283,12/22/2021
SC,20202021,22-0031-001,22,0031,001,HOMER HIGH SCHOOL,16.6000,25,12/22/2021
SC,20202021,23-0002-001,23,0002,001,CHADRON SENIOR HIGH SCHOOL,19.9383,81,12/22/2021
SC,20202021,23-0071-001,23,0071,001,CRAWFORD HIGH SCHOOL,17.9333,15,12/22/2021
SC,20202021,23-0601-001,00,0000,000,STATE OF NEBRASKA,-1.0000,-1,12/22/2021
SC,20202021,24-0001-001,24,0001,001,LEXINGTON HIGH SCHOOL,16.4848,231,12/22/2021
SC,20202021,24-0004-001,24,0004,001,OVERTON HIGH SCHOOL,19.3182,22,12/22/2021
SC,20202021,24-0011-001,24,0011,001,COZAD HIGH SCHOOL,17.5410,61,12/22/2021
SC,20202021,24-0020-001,24,0020,001,GOTHENBURG SECONDARY SCHOOL,19.3065,62,12/22/2021
SC,20202021,24-0101-001,24,0101,001,JUNIOR-SENIOR HIGH AT SUMNER,18.3125,16,12/22/2021
SC,20202021,25-0025-001,25,0025,001,CREEK VALLEY HIGH SCHOOL,19.7647,17,12/22/2021
SC,20202021,25-0095-001,25,0095,001,SOUTH PLATTE HIGH SCHOOL,19.5833,12,12/22/2021
SC,20202021,26-0001-001,26,0001,001,PONCA HIGH SCHOOL,20.7632,38,12/22/2021
SC,20202021,26-0070-001,26,0070,001,ALLEN HIGH SCHOOL,18.0667,15,12/22/2021
SC,20202021,26-0561-001,26,0561,001,EMERSON-HUBBARD HIGH SCHOOL,17.0833,12,12/22/2021
SC,20202021,27-0001-001,27,0001,001,FREMONT SENIOR HIGH SCHOOL,18.1643,347,12/22/2021
SC,20202021,27-0062-001,27,0062,001,SCRIBNER-SNYDER SECONDARY SCH,17.8667,15,12/22/2021
SC,20202021,27-0594-001,27,0594,001,LOGAN VIEW JR/SR HIGH SCHOOL,18.4524,42,12/22/2021
SC,20202021,27-0595-001,27,0595,001,NORTH BEND CENTRAL HIGH SCHOOL,19.8444,45,12/22/2021
SC,20202021,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL,14.2925,253,12/22/2021
SC,20202021,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL,14.5457,339,12/22/2021
SC,20202021,28-0001-005,28,0001,005,BURKE HIGH SCHOOL,17.5353,439,12/22/2021
SC,20202021,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL,17.3875,578,12/22/2021
SC,20202021,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,16.0431,394,12/22/2021
SC,20202021,28-0001-011,28,0001,011,OMAHA NORTHWEST HIGH MAGNET SCHOOL,14.6615,322,12/22/2021
SC,20202021,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,14.2196,583,12/22/2021
SC,20202021,28-0010-001,28,0010,001,ELKHORN HIGH SCHOOL,21.7134,164,12/22/2021
SC,20202021,28-0010-011,28,0010,011,ELKHORN SOUTH HIGH SCHOOL,23.9377,353,12/22/2021
SC,20202021,28-0010-021,28,0010,021,ELKHORN NORTH HIGH SCHOOL,22.5684,190,12/22/2021
