LEVEL,DATAYEARS,AGENCYID,COUNTY,DISTRICT,SCHOOL,NAME,AVERAGE_COMPOSITE_SCORE,STUDENTS_WITH_COMPOSITE_SCORES,DataAsOf
SC,20202021,28-0015-001,28,0015,001,DOUGLAS CO WEST HIGH SCHOOL,18.4026,77,12/22/2021
SC,20202021,28-0017-001,28,0017,001,MILLARD SOUTH HIGH SCHOOL,19.7605,622,12/22/2021
SC,20202021,28-0017-004,28,0017,004,MILLARD NORTH HIGH SCHOOL,21.5668,621,12/22/2021
SC,20202021,28-0017-030,28,0017,030,MILLARD WEST HIGH SCHOOL,21.9265,544,12/22/2021
SC,20202021,28-0054-001,28,0054,001,RALSTON HIGH SCHOOL,17.0437,206,12/22/2021
SC,20202021,28-0059-001,28,0059,001,BENNINGTON HIGH SCHOOL,21.3099,213,12/22/2021
SC,20202021,28-0066-001,28,0066,001,WESTSIDE HIGH SCHOOL,19.7773,440,12/22/2021
SC,20202021,29-0117-001,29,0117,001,DUNDY CO STRATTON HIGH SCHOOL,17.9565,23,12/22/2021
SC,20202021,30-0001-001,30,0001,001,EXETER-MILLIGAN HIGH SCHOOL,18.2500,12,12/22/2021
SC,20202021,30-0025-001,30,0025,001,FILLMORE CENTRAL HIGH SCHOOL,19.5946,37,12/22/2021
SC,20202021,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL,21.8000,10,12/22/2021
SC,20202021,30-0600-001,00,0000,000,STATE OF NEBRASKA,-1.0000,-1,12/22/2021
SC,20202021,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL,18.3571,14,12/22/2021
SC,20202021,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL,16.6923,13,12/22/2021
SC,20202021,32-0095-001,32,0095,001,EUSTIS-FARNAM HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,32-0125-001,32,0125,001,MEDICINE VALLEY JR-SR HIGH SCHOOL,17.7273,11,12/22/2021
SC,20202021,33-0018-001,33,0018,001,ARAPAHOE HIGH SCHOOL,18.3333,27,12/22/2021
SC,20202021,33-0021-001,33,0021,001,CAMBRIDGE HIGH SCHOOL,21.1481,27,12/22/2021
SC,20202021,33-0540-001,33,0540,001,SOUTHERN VALLEY JR/SR HIGH,19.5625,32,12/22/2021
SC,20202021,34-0001-001,34,0001,001,SOUTHERN JR-SR HIGH SCHOOL,18.3200,25,12/22/2021
SC,20202021,34-0015-001,34,0015,001,BEATRICE HIGH SCHOOL,18.9394,132,12/22/2021
SC,20202021,34-0034-001,34,0034,001,FREEMAN HIGH SCHOOL,22.4783,23,12/22/2021
SC,20202021,34-0100-001,34,0100,001,DILLER-ODELL SECONDARY SCHOOL,18.5556,18,12/22/2021
SC,20202021,35-0001-001,35,0001,001,GARDEN COUNTY JUNIOR/SENIOR HIGH SCHOOL,20.0625,16,12/22/2021
SC,20202021,36-0100-001,36,0100,001,BURWELL JR-SR HIGH SCHOOL,19.3182,22,12/22/2021
SC,20202021,37-0030-001,37,0030,001,ELWOOD HIGH SCHOOL,20.1538,13,12/22/2021
SC,20202021,38-0011-001,38,0011,001,HYANNIS HIGH SCHOOL,21.1875,16,12/22/2021
SC,20202021,39-0060-001,39,0060,001,CENTRAL VALLEY HIGH SCHOOL,17.3810,21,12/22/2021
SC,20202021,40-0002-001,40,0002,001,GRAND ISLAND SENIOR HIGH SCHOOL,16.0524,515,12/22/2021
SC,20202021,40-0082-001,40,0082,001,NORTHWEST HIGH SCHOOL,19.2216,167,12/22/2021
SC,20202021,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL,20.4054,37,12/22/2021
SC,20202021,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY,18.5676,37,12/22/2021
SC,20202021,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL,17.8571,14,12/22/2021
SC,20202021,41-0091-001,41,0091,001,HAMPTON HIGH SCHOOL,21.1333,15,12/22/2021
SC,20202021,41-0504-001,41,0504,001,AURORA HIGH SCHOOL,19.6364,88,12/22/2021
SC,20202021,42-0002-001,42,0002,001,ALMA HIGH SCHOOL,19.3913,23,12/22/2021
SC,20202021,43-0079-001,43,0079,001,HAYES CENTER SECONDARY SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,44-0070-001,44,0070,001,HITCHCOCK CO JR/SR HIGH SCHOOL,19.0800,25,12/22/2021
SC,20202021,45-0007-001,45,0007,001,O'NEILL HIGH SCHOOL,18.4706,51,12/22/2021
SC,20202021,45-0044-001,45,0044,001,STUART HIGH SCHOOL,22.0833,12,12/22/2021
SC,20202021,45-0137-001,45,0137,001,CHAMBERS HIGH SCHOOL,18.3000,10,12/22/2021
SC,20202021,45-0239-001,45,0239,001,WEST HOLT HIGH SCHOOL,19.5500,20,12/22/2021
SC,20202021,46-0001-001,46,0001,001,MULLEN HIGH SCHOOL,20.2222,18,12/22/2021
SC,20202021,47-0001-005,47,0001,005,ST PAUL JR/SR HIGH SCHOOL,19.6304,46,12/22/2021
SC,20202021,47-0100-001,47,0100,001,CENTURA SECONDARY SCHOOL,20.2250,40,12/22/2021
SC,20202021,47-0103-001,47,0103,001,ELBA SECONDARY SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,48-0008-001,48,0008,001,FAIRBURY JR-SR HIGH SCHOOL,18.3529,51,12/22/2021
SC,20202021,48-0300-001,48,0300,001,TRI COUNTY JR-SR HIGH SCHOOL,19.3636,33,12/22/2021
SC,20202021,48-0303-001,48,0303,001,MERIDIAN HIGH SCHOOL,20.5333,15,12/22/2021
SC,20202021,49-0033-001,49,0033,001,STERLING HIGH SCHOOL,17.0625,16,12/22/2021
SC,20202021,49-0050-001,49,0050,001,JOHNSON CO CENTRAL HIGH SCHOOL,18.1515,33,12/22/2021
SC,20202021,50-0001-001,50,0001,001,WILCOX-HILDRETH JR/SR HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,50-0501-001,50,0501,001,AXTELL HIGH SCHOOL,19.5263,19,12/22/2021
SC,20202021,50-0503-001,50,0503,001,MINDEN HIGH SCHOOL,18.9403,67,12/22/2021
SC,20202021,51-0001-001,51,0001,001,OGALLALA HIGH SCHOOL,18.5882,68,12/22/2021
SC,20202021,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL,18.3000,20,12/22/2021
SC,20202021,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL,20.2500,12,12/22/2021
SC,20202021,53-0001-001,53,0001,001,KIMBALL JR/SR HIGH SCHOOL,15.1600,25,12/22/2021
SC,20202021,54-0013-001,54,0013,001,CREIGHTON COMMUNITY HIGH SCH,19.5357,28,12/22/2021
SC,20202021,54-0096-001,54,0096,001,CROFTON HIGH SCHOOL,20.5429,35,12/22/2021
SC,20202021,54-0501-001,54,0501,001,NIOBRARA SECONDARY SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,54-0505-001,54,0505,001,SANTEE HIGH SCHOOL,15.0000,14,12/22/2021
SC,20202021,54-0576-001,54,0576,001,WAUSA HIGH SCHOOL,21.3500,20,12/22/2021
SC,20202021,54-0583-001,54,0583,001,VERDIGRE HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,54-0586-001,54,0586,001,BLOOMFIELD JR-SR HIGH SCHOOL,21.4118,17,12/22/2021
SC,20202021,55-0001-001,55,0001,001,LINCOLN HIGH SCHOOL,18.0283,459,12/22/2021
SC,20202021,55-0001-003,55,0001,003,LINCOLN NORTHEAST HIGH SCHOOL,17.3324,355,12/22/2021
SC,20202021,55-0001-006,55,0001,006,LINCOLN SOUTHEAST HIGH SCHOOL,19.7637,457,12/22/2021
SC,20202021,55-0001-009,55,0001,009,LINCOLN EAST HIGH SCHOOL,20.4792,528,12/22/2021
SC,20202021,55-0001-070,55,0001,070,NORTH STAR HIGH SCHOOL,17.5964,441,12/22/2021
SC,20202021,55-0001-071,55,0001,071,SOUTHWEST HIGH SCHOOL,20.9286,490,12/22/2021
SC,20202021,55-0145-001,55,0145,001,WAVERLY HIGH SCHOOL,19.7938,160,12/22/2021
SC,20202021,55-0148-001,55,0148,001,MALCOLM JR/SR HIGH SCHOOL,20.6000,45,12/22/2021
SC,20202021,55-0160-001,55,0160,001,NORRIS HIGH SCHOOL,20.4438,169,12/22/2021
SC,20202021,55-0161-001,55,0161,001,SECONDARY SCH AT RAYMOND,18.2963,54,12/22/2021
SC,20202021,55-0605-001,00,0000,000,STATE OF NEBRASKA,21.3333,21,12/22/2021
SC,20202021,56-0001-001,56,0001,001,NORTH PLATTE HIGH SCHOOL,17.1927,275,12/22/2021
SC,20202021,56-0006-001,56,0006,001,BRADY HIGH SCHOOL,17.3333,12,12/22/2021
SC,20202021,56-0007-001,56,0007,001,MAXWELL HIGH SCHOOL,17.8261,23,12/22/2021
SC,20202021,56-0037-001,56,0037,001,HERSHEY HIGH SCHOOL,18.7273,33,12/22/2021
SC,20202021,56-0055-001,56,0055,001,SUTHERLAND HIGH SCHOOL,19.4359,39,12/22/2021
SC,20202021,56-0565-001,56,0565,001,WALLACE HIGH SCHOOL,17.8750,16,12/22/2021
SC,20202021,57-0501-001,57,0501,001,STAPLETON HIGH SCHOOL,20.0000,12,12/22/2021
SC,20202021,58-0025-001,58,0025,001,LOUP COUNTY HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,59-0001-001,59,0001,001,MADISON HIGH SCHOOL,16.8571,35,12/22/2021
SC,20202021,59-0002-001,59,0002,001,NORFOLK SENIOR HIGH SCHOOL,18.0833,288,12/22/2021
SC,20202021,59-0005-001,59,0005,001,BATTLE CREEK HIGH SCHOOL,20.3617,47,12/22/2021
SC,20202021,59-0013-001,59,0013,001,NEWMAN GROVE HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,59-0080-001,59,0080,001,ELKHORN VALLEY HIGH SCHOOL,18.8919,37,12/22/2021
SC,20202021,60-0090-001,60,0090,001,MC PHERSON COUNTY SECONDARY SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,61-0004-001,61,0004,001,CENTRAL CITY HIGH SCHOOL,18.8776,49,12/22/2021
SC,20202021,61-0049-001,61,0049,001,PALMER JUNIOR-SENIOR HIGH,16.1111,18,12/22/2021
SC,20202021,62-0021-001,62,0021,001,BAYARD SECONDARY SCHOOL,17.2000,25,12/22/2021
SC,20202021,62-0063-001,62,0063,001,BRIDGEPORT HIGH SCHOOL,20.4815,27,12/22/2021
SC,20202021,63-0001-001,63,0001,001,FULLERTON HIGH SCHOOL,18.5789,19,12/22/2021
SC,20202021,63-0030-001,63,0030,001,TWIN RIVER SR HIGH SCHOOL,18.6774,31,12/22/2021
SC,20202021,64-0023-001,64,0023,001,HIGH SCHOOL AT JOHNSON,21.5000,20,12/22/2021
SC,20202021,64-0029-001,64,0029,001,AUBURN HIGH SCHOOL,18.8727,55,12/22/2021
SC,20202021,65-0011-001,65,0011,001,SUPERIOR SR HIGH SCHOOL,17.7586,29,12/22/2021
SC,20202021,65-2005-001,65,2005,001,SANDY CREEK HIGH SCHOOL,18.1333,30,12/22/2021
SC,20202021,65-2005-006,65,2005,006,LAWRENCE/NELSON HIGH SCH,20.0769,13,12/22/2021
SC,20202021,66-0027-001,66,0027,001,HIGH SCHOOL AT SYRACUSE,20.2619,42,12/22/2021
SC,20202021,66-0111-001,66,0111,001,NEBRASKA CITY HIGH SCHOOL,16.7813,96,12/22/2021
SC,20202021,66-0501-001,66,0501,001,JR-SR HIGH SCHOOL AT PALMYRA,18.5000,28,12/22/2021
SC,20202021,67-0001-001,67,0001,001,PAWNEE CITY SECONDARY SCHOOL,17.7083,24,12/22/2021
SC,20202021,67-0069-001,67,0069,001,LEWISTON HIGH SCHOOL,13.5000,12,12/22/2021
SC,20202021,68-0020-001,68,0020,001,PERKINS COUNTY JUNIOR- SENIOR HIGH SCHOOL,19.0286,35,12/22/2021
SC,20202021,69-0044-001,69,0044,001,HOLDREGE HIGH SCHOOL,19.8841,69,12/22/2021
SC,20202021,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL,18.6667,21,12/22/2021
SC,20202021,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL,20.3333,15,12/22/2021
SC,20202021,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL,21.3214,56,12/22/2021
SC,20202021,70-0005-001,70,0005,001,PLAINVIEW SECONDARY SCHOOL,19.9545,22,12/22/2021
SC,20202021,70-0542-001,70,0542,001,OSMOND HIGH SCHOOL,21.5556,18,12/22/2021
SC,20202021,71-0001-001,71,0001,001,COLUMBUS HIGH SCHOOL,17.8436,307,12/22/2021
SC,20202021,71-0005-001,71,0005,001,LAKEVIEW HIGH SCHOOL,19.4557,79,12/22/2021
SC,20202021,71-0067-001,71,0067,001,HUMPHREY JR-SR HIGH SCHOOL,20.5238,21,12/22/2021
SC,20202021,72-0015-004,72,0015,004,CROSS COUNTY HIGH SCHOOL,20.1667,30,12/22/2021
SC,20202021,72-0019-001,72,0019,001,OSCEOLA HIGH SCHOOL,20.9286,14,12/22/2021
SC,20202021,72-0032-001,72,0032,001,SHELBY - RISING CITY  HIGH SCHOOL,20.6957,23,12/22/2021
SC,20202021,72-0075-001,72,0075,001,HIGH PLAINS COMMUNITY JR/SR HIGH SCHOOL,18.4444,18,12/22/2021
SC,20202021,73-0017-001,73,0017,001,MC COOK SENIOR HIGH SCHOOL,20.9052,116,12/22/2021
SC,20202021,73-0179-007,73,0179,007,SOUTHWEST JR/SR HIGH SCHOOL,20.0909,11,12/22/2021
SC,20202021,74-0056-001,74,0056,001,FALLS CITY SENIOR HIGH,19.0816,49,12/22/2021
SC,20202021,74-0070-001,74,0070,001,HTRS HIGH SCHOOL,18.6923,26,12/22/2021
SC,20202021,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL,18.1667,24,12/22/2021
SC,20202021,76-0002-001,76,0002,001,CRETE HIGH SCHOOL,16.5857,140,12/22/2021
SC,20202021,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL,18.5000,10,12/22/2021
SC,20202021,76-0068-001,76,0068,001,FRIEND HIGH SCHOOLS,-1.0000,-1,12/22/2021
SC,20202021,76-0082-001,76,0082,001,WILBER-CLATONIA HIGH SCHOOL,18.9737,38,12/22/2021
SC,20202021,77-0001-001,77,0001,001,BELLEVUE EAST SR HIGH SCHOOL,18.6066,333,12/22/2021
SC,20202021,77-0001-004,77,0001,004,BELLEVUE WEST SR HIGH SCHOOL,19.8536,362,12/22/2021
SC,20202021,77-0027-001,77,0027,001,PAPILLION LA VISTA SENIOR HIGH,19.8443,424,12/22/2021
SC,20202021,77-0027-018,77,0027,018,PAPILLION LA VISTA SOUTH HS,20.1239,476,12/22/2021
SC,20202021,77-0037-001,77,0037,001,GRETNA HIGH SCHOOL,20.8351,382,12/22/2021
SC,20202021,77-0046-001,77,0046,001,PLATTEVIEW SENIOR HIGH SCHOOL,19.4388,98,12/22/2021
SC,20202021,78-0001-001,78,0001,001,ASHLAND-GREENWOOD HIGH SCHOOL,20.7162,74,12/22/2021
SC,20202021,78-0009-001,78,0009,001,YUTAN HIGH SCHOOL,21.6923,39,12/22/2021
SC,20202021,78-0039-001,78,0039,001,WAHOO HIGH SCHOOL,20.3111,90,12/22/2021
SC,20202021,78-0072-001,78,0072,001,MEAD HIGH SCHOOL,21.5000,24,12/22/2021
SC,20202021,78-0107-001,78,0107,001,CEDAR BLUFFS SECONDARY SCHOOL,17.6667,24,12/22/2021
SC,20202021,79-0002-001,79,0002,001,MINATARE HIGH SCHOOL,17.0000,16,12/22/2021
SC,20202021,79-0011-001,79,0011,001,MORRILL HIGH SCHOOL,16.9500,20,12/22/2021
SC,20202021,79-0016-001,79,0016,001,GERING HIGH SCHOOL,17.3197,122,12/22/2021
SC,20202021,79-0031-001,79,0031,001,MITCHELL SECONDARY SCHOOL,18.6383,47,12/22/2021
SC,20202021,79-0032-001,79,0032,001,SCOTTSBLUFF SENIOR HIGH SCHOOL,17.8874,231,12/22/2021
SC,20202021,80-0005-001,80,0005,001,MILFORD HIGH SCHOOL,20.5507,69,12/22/2021
SC,20202021,80-0009-001,80,0009,001,SEWARD HIGH SCHOOL,20.6500,140,12/22/2021
SC,20202021,80-0567-001,80,0567,001,CENTENNIAL JR-SR HIGH SCHOOL,20.4444,27,12/22/2021
SC,20202021,81-0003-001,81,0003,001,HAY SPRINGS HIGH SCHOOL,18.2727,11,12/22/2021
SC,20202021,81-0010-001,81,0010,001,GORDON-RUSHVILLE HIGH SCHOOL,18.4706,34,12/22/2021
SC,20202021,82-0001-001,82,0001,001,LOUP CITY HIGH SCHOOL,18.4643,28,12/22/2021
SC,20202021,82-0015-001,82,0015,001,LITCHFIELD HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,83-0500-001,83,0500,001,SIOUX COUNTY HIGH SCHOOL,16.8333,12,12/22/2021
SC,20202021,84-0003-001,84,0003,001,STANTON HIGH SCHOOL,17.6774,31,12/22/2021
SC,20202021,85-0060-001,85,0060,001,DESHLER HIGH SCHOOL,20.8947,19,12/22/2021
SC,20202021,85-0070-001,85,0070,001,THAYER CENTRAL HIGH SCHOOL,19.1250,24,12/22/2021
SC,20202021,85-2001-001,85,2001,001,BRUNING-DAVENPORT HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,86-0001-001,86,0001,001,THEDFORD HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,87-0001-001,87,0001,001,PENDER HIGH SCHOOL,20.1053,19,12/22/2021
SC,20202021,87-0013-001,87,0013,001,WALTHILL HIGH SCHOOL,-1.0000,-1,12/22/2021
SC,20202021,87-0016-001,87,0016,001,UMO N HO N NATION HIGH SCHOOL,13.1429,28,12/22/2021
SC,20202021,87-0017-001,87,0017,001,WINNEBAGO HIGH SCHOOL,14.0488,41,12/22/2021
SC,20202021,88-0005-001,88,0005,001,ORD JR-SR HIGH SCHOOL,18.6842,38,12/22/2021
SC,20202021,88-0021-001,88,0021,001,ARCADIA HIGH SCHOOL,19.2000,10,12/22/2021
SC,20202021,89-0001-001,89,0001,001,BLAIR HIGH SCHOOL,19.3143,175,12/22/2021
SC,20202021,89-0003-001,89,0003,001,FORT CALHOUN JR-SR HIGH SCHOOL,19.3585,53,12/22/2021
SC,20202021,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL,21.7000,60,12/22/2021
SC,20202021,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL,20.0845,71,12/22/2021
SC,20202021,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL,17.1333,30,12/22/2021
SC,20202021,90-0595-001,90,0595,001,WINSIDE HIGH SCHOOL,19.2500,16,12/22/2021
SC,20202021,91-0002-001,91,0002,001,RED CLOUD HIGH SCHOOL,17.9375,16,12/22/2021
SC,20202021,91-0074-001,91,0074,001,BLUE HILL HIGH SCHOOL,20.6190,21,12/22/2021
SC,20202021,92-0045-001,92,0045,001,WHEELER CENTRAL HIGH,-1.0000,-1,12/22/2021
SC,20202021,93-0012-001,93,0012,001,YORK HIGH SCHOOL,19.2264,106,12/22/2021
SC,20202021,93-0083-001,93,0083,001,MCCOOL JUNCTION JR-SR HIGH SCH,19.0000,24,12/22/2021
SC,20202021,93-0096-001,93,0096,001,HEARTLAND COMMUNITY HIGH SCH,20.2083,24,12/22/2021
