LEVEL,DATAYEARS,AGENCYID,COUNTY,DISTRICT,SCHOOL,NAME,AVERAGE_COMPOSITE_SCORE,STUDENTS_WITH_COMPOSITE_SCORES
ST,20172018,00-0000-000,00,0000,000,STATE OF NEBRASKA,19.3907,21908
LC,20172018,00-9000-000,00,9000,000,LEARNING COMMUNITY OF DOUGLAS & SARPY COUNTIES,19.5368,8421
DI,20172018,01-0003-000,01,0003,000,KENESAW PUBLIC SCHOOLS,21.5882,17
DI,20172018,01-0018-000,01,0018,000,HASTINGS PUBLIC SCHOOLS,18.6383,235
DI,20172018,01-0090-000,01,0090,000,ADAMS CENTRAL PUBLIC SCHOOLS,22.3676,68
DI,20172018,01-0123-000,01,0123,000,SILVER LAKE PUBLIC SCHOOLS,20.5000,16
DI,20172018,02-0009-000,02,0009,000,NELIGH-OAKDALE SCHOOLS,18.8182,22
DI,20172018,02-0018-000,02,0018,000,ELGIN PUBLIC SCHOOLS,22.0000,11
DI,20172018,02-2001-000,02,2001,000,NEBRASKA UNIFIED DISTRICT 1,20.0000,37
DI,20172018,03-0500-000,03,0500,000,ARTHUR COUNTY SCHOOLS,-1.0000,-1
DI,20172018,04-0001-000,04,0001,000,BANNER COUNTY PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,05-0071-000,05,0071,000,SANDHILLS PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,06-0001-000,06,0001,000,BOONE CENTRAL SCHOOLS,20.1915,47
DI,20172018,06-0017-000,06,0017,000,ST EDWARD PUBLIC SCHOOLS,20.1429,14
DI,20172018,06-0075-000,06,0075,000,RIVERSIDE PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,07-0006-000,07,0006,000,ALLIANCE PUBLIC SCHOOLS,17.8396,106
DI,20172018,07-0010-000,07,0010,000,HEMINGFORD PUBLIC SCHOOLS,20.2000,25
DI,20172018,08-0051-000,08,0051,000,BOYD COUNTY SCHOOLS,20.5556,27
DI,20172018,09-0010-000,09,0010,000,AINSWORTH COMMUNITY SCHOOLS,21.4545,22
DI,20172018,10-0002-000,10,0002,000,GIBBON PUBLIC SCHOOLS,17.0938,32
DI,20172018,10-0007-000,10,0007,000,KEARNEY PUBLIC SCHOOLS,19.5380,316
DI,20172018,10-0009-000,10,0009,000,ELM CREEK PUBLIC SCHOOLS,19.4211,19
DI,20172018,10-0019-000,10,0019,000,SHELTON PUBLIC SCHOOLS,19.0400,25
DI,20172018,10-0069-000,10,0069,000,RAVENNA PUBLIC SCHOOLS,19.4103,39
DI,20172018,10-0105-000,10,0105,000,PLEASANTON PUBLIC SCHOOLS,18.8182,22
DI,20172018,10-0119-000,10,0119,000,AMHERST PUBLIC SCHOOLS,21.4615,26
DI,20172018,10-0600-000,00,0000,000,STATE OF NEBRASKA,13.5556,27
DI,20172018,11-0001-000,11,0001,000,TEKAMAH-HERMAN COMMUNITY SCHS,19.5897,39
DI,20172018,11-0014-000,11,0014,000,OAKLAND CRAIG PUBLIC SCHOOLS,19.7941,34
DI,20172018,11-0020-000,11,0020,000,LYONS-DECATUR NORTHEAST SCHS,23.0000,12
DI,20172018,12-0056-000,12,0056,000,DAVID CITY PUBLIC SCHOOLS,21.5122,41
DI,20172018,12-0502-000,12,0502,000,EAST BUTLER PUBLIC SCHOOLS,20.7778,18
DI,20172018,13-0001-000,13,0001,000,PLATTSMOUTH COMMUNITY SCHOOLS,18.3231,130
DI,20172018,13-0022-000,13,0022,000,WEEPING WATER PUBLIC SCHOOLS,18.9583,24
DI,20172018,13-0032-000,13,0032,000,LOUISVILLE PUBLIC SCHOOLS,19.4909,55
DI,20172018,13-0056-000,13,0056,000,CONESTOGA PUBLIC SCHOOLS,20.3913,46
DI,20172018,13-0097-000,13,0097,000,ELMWOOD-MURDOCK PUBLIC SCHOOLS,21.0645,31
DI,20172018,14-0008-000,14,0008,000,HARTINGTON NEWCASTLE PUBLIC SCHOOLS,20.9167,24
DI,20172018,14-0045-000,14,0045,000,RANDOLPH PUBLIC SCHOOLS,21.6111,18
DI,20172018,14-0054-000,14,0054,000,LAUREL-CONCORD-COLERIDGE SCHOOL,21.5862,29
DI,20172018,14-0101-000,14,0101,000,WYNOT PUBLIC SCHOOLS,21.7273,11
DI,20172018,15-0010-000,15,0010,000,CHASE COUNTY SCHOOLS,18.1429,35
DI,20172018,15-0536-000,15,0536,000,WAUNETA-PALISADE PUBLIC SCHS,17.4375,16
DI,20172018,16-0006-000,16,0006,000,VALENTINE COMMUNITY SCHOOLS,19.2791,43
DI,20172018,16-0030-000,16,0030,000,CODY-KILGORE PUBLIC SCHS,22.3333,15
DI,20172018,17-0001-000,17,0001,000,SIDNEY PUBLIC SCHOOLS,20.6364,99
DI,20172018,17-0003-000,17,0003,000,LEYTON PUBLIC SCHOOLS,19.0833,12
DI,20172018,17-0009-000,17,0009,000,POTTER-DIX PUBLIC SCHOOLS,21.4000,15
DI,20172018,18-0002-000,18,0002,000,SUTTON PUBLIC SCHOOLS,23.5263,38
DI,20172018,18-0011-000,18,0011,000,HARVARD PUBLIC SCHOOLS,16.2917,24
DI,20172018,19-0039-000,19,0039,000,LEIGH COMMUNITY SCHOOLS,22.2727,11
DI,20172018,19-0058-000,19,0058,000,CLARKSON PUBLIC SCHOOLS,20.5000,14
DI,20172018,19-0070-000,19,0070,000,HOWELLS-DODGE CONSOLIDATED SCHOOLS,19.2143,28
DI,20172018,19-0123-000,19,0123,000,SCHUYLER COMMUNITY SCHOOLS,16.2080,125
DI,20172018,20-0001-000,20,0001,000,WEST POINT PUBLIC SCHOOLS,19.9492,59
DI,20172018,20-0020-000,20,0020,000,BANCROFT-ROSALIE COMM SCHOOLS,19.2000,15
DI,20172018,20-0030-000,20,0030,000,WISNER-PILGER PUBLIC SCHOOLS,20.4286,28
DI,20172018,21-0015-000,21,0015,000,ANSELMO-MERNA PUBLIC SCHOOLS,20.5000,18
DI,20172018,21-0025-000,21,0025,000,BROKEN BOW PUBLIC SCHOOLS,21.0980,51
DI,20172018,21-0044-000,21,0044,000,ANSLEY PUBLIC SCHOOLS,19.4667,15
DI,20172018,21-0084-000,21,0084,000,SARGENT PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,21-0089-000,21,0089,000,ARNOLD PUBLIC SCHOOLS,20.6429,14
DI,20172018,21-0180-000,21,0180,000,CALLAWAY PUBLIC SCHOOLS,21.1667,18
DI,20172018,22-0011-000,22,0011,000,SO SIOUX CITY COMMUNITY SCHS,17.5914,279
DI,20172018,22-0031-000,22,0031,000,HOMER COMMUNITY SCHOOLS,18.3333,21
DI,20172018,23-0002-000,23,0002,000,CHADRON PUBLIC SCHOOLS,19.8636,66
DI,20172018,23-0071-000,23,0071,000,CRAWFORD PUBLIC SCHOOLS,17.3158,19
DI,20172018,23-0601-000,00,0000,000,STATE OF NEBRASKA,-1.0000,-1
DI,20172018,24-0001-000,24,0001,000,LEXINGTON PUBLIC SCHOOLS,16.7238,210
DI,20172018,24-0004-000,24,0004,000,OVERTON PUBLIC SCHOOLS,20.4211,19
DI,20172018,24-0011-000,24,0011,000,COZAD COMMUNITY SCHOOLS,18.7821,78
DI,20172018,24-0020-000,24,0020,000,GOTHENBURG PUBLIC SCHOOLS,20.1528,72
DI,20172018,24-0101-000,24,0101,000,SUMNER-EDDYVILLE-MILLER SCHS,20.5833,12
DI,20172018,25-0025-000,25,0025,000,CREEK VALLEY SCHOOLS,18.5833,12
DI,20172018,25-0095-000,25,0095,000,SOUTH PLATTE PUBLIC SCHOOLS,19.2727,11
DI,20172018,26-0001-000,26,0001,000,PONCA PUBLIC SCHOOLS,22.2286,35
DI,20172018,26-0070-000,26,0070,000,ALLEN CONSOLIDATED SCHOOLS,18.9091,22
DI,20172018,26-0561-000,26,0561,000,EMERSON-HUBBARD PUBLIC SCHOOLS,19.1250,16
DI,20172018,27-0001-000,27,0001,000,FREMONT PUBLIC SCHOOLS,18.7278,360
DI,20172018,27-0062-000,27,0062,000,SCRIBNER-SNYDER COMMUNITY SCHS,17.1875,16
DI,20172018,27-0594-000,27,0594,000,LOGAN VIEW PUBLIC SCHOOLS,21.0938,32
DI,20172018,27-0595-000,27,0595,000,NORTH BEND CENTRAL PUBLIC SCHS,22.5000,46
DI,20172018,28-0001-000,28,0001,000,OMAHA PUBLIC SCHOOLS,16.5539,3192
DI,20172018,28-0010-000,28,0010,000,ELKHORN PUBLIC SCHOOLS,24.3780,545
DI,20172018,28-0015-000,28,0015,000,DOUGLAS CO WEST COMMUNITY SCHS,20.1029,68
DI,20172018,28-0017-000,28,0017,000,MILLARD PUBLIC SCHOOLS,21.8805,1824
DI,20172018,28-0054-000,28,0054,000,RALSTON PUBLIC SCHOOLS,18.2242,281
DI,20172018,28-0059-000,28,0059,000,BENNINGTON PUBLIC SCHOOLS,22.1079,139
DI,20172018,28-0066-000,28,0066,000,WESTSIDE COMMUNITY SCHOOLS,21.2248,427
DI,20172018,29-0117-000,29,0117,000,DUNDY CO STRATTON PUBLIC SCHS,19.2222,18
DI,20172018,30-0001-000,30,0001,000,EXETER-MILLIGAN PUBLIC SCHOOLS,21.7143,14
DI,20172018,30-0025-000,30,0025,000,FILLMORE CENTRAL PUBLIC SCHS,19.5957,47
DI,20172018,30-0054-000,30,0054,000,SHICKLEY PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,30-0600-000,00,0000,000,STATE OF NEBRASKA,-1.0000,-1
DI,20172018,31-0506-000,31,0506,000,FRANKLIN PUBLIC SCHOOLS,19.3684,19
DI,20172018,32-0046-000,32,0046,000,MAYWOOD PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,32-0095-000,32,0095,000,EUSTIS-FARNAM PUBLIC SCHOOLS,19.2667,15
DI,20172018,32-0125-000,32,0125,000,MEDICINE VALLEY PUBLIC SCHOOLS,18.9286,14
DI,20172018,33-0018-000,33,0018,000,ARAPAHOE PUBLIC SCHOOLS,22.3182,22
DI,20172018,33-0021-000,33,0021,000,CAMBRIDGE PUBLIC SCHOOLS,21.0968,31
DI,20172018,33-0540-000,33,0540,000,SOUTHERN VALLEY SCHOOLS,19.5152,33
DI,20172018,34-0001-000,34,0001,000,SOUTHERN SCHOOL DIST 1,18.4762,21
DI,20172018,34-0015-000,34,0015,000,BEATRICE PUBLIC SCHOOLS,18.7362,163
DI,20172018,34-0034-000,34,0034,000,FREEMAN PUBLIC SCHOOLS,20.6571,35
DI,20172018,34-0100-000,34,0100,000,DILLER-ODELL PUBLIC SCHOOLS,21.8077,26
DI,20172018,35-0001-000,35,0001,000,GARDEN COUNTY SCHOOLS,18.0500,20
DI,20172018,36-0100-000,36,0100,000,BURWELL PUBLIC SCHOOLS,21.6296,27
DI,20172018,37-0030-000,37,0030,000,ELWOOD PUBLIC SCHOOLS,20.4500,20
DI,20172018,38-0011-000,38,0011,000,HYANNIS AREA SCHOOLS,20.7143,14
DI,20172018,39-0060-000,39,0060,000,CENTRAL VALLEY PUBLIC SCHOOLS,20.1176,17
DI,20172018,40-0002-000,40,0002,000,GRAND ISLAND PUBLIC SCHOOLS,17.2621,557
DI,20172018,40-0082-000,40,0082,000,NORTHWEST PUBLIC SCHOOLS,19.0000,189
DI,20172018,40-0083-000,40,0083,000,WOOD RIVER RURAL SCHOOLS,19.4792,48
DI,20172018,40-0126-000,40,0126,000,DONIPHAN-TRUMBULL PUBLIC SCHS,19.7941,34
DI,20172018,41-0002-000,41,0002,000,GILTNER PUBLIC SCHOOLS,20.1250,16
DI,20172018,41-0091-000,41,0091,000,HAMPTON PUBLIC SCHOOLS,18.4118,17
DI,20172018,41-0504-000,41,0504,000,AURORA PUBLIC SCHOOLS,20.3505,97
DI,20172018,42-0002-000,42,0002,000,ALMA PUBLIC SCHOOLS,20.2581,31
DI,20172018,43-0079-000,43,0079,000,HAYES CENTER PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,44-0070-000,44,0070,000,HITCHCOCK CO SCH SYSTEM,18.6957,23
DI,20172018,45-0007-000,45,0007,000,O'NEILL PUBLIC SCHOOLS,17.9808,52
DI,20172018,45-0029-000,45,0029,000,EWING PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,45-0044-000,45,0044,000,STUART PUBLIC SCHOOLS,18.4167,12
DI,20172018,45-0137-000,45,0137,000,CHAMBERS PUBLIC SCHOOLS,17.0000,10
DI,20172018,45-0239-000,45,0239,000,WEST HOLT PUBLIC SCHOOLS,19.7778,18
DI,20172018,46-0001-000,46,0001,000,MULLEN PUBLIC SCHOOLS,20.0000,21
DI,20172018,47-0001-000,47,0001,000,ST PAUL PUBLIC SCHOOLS,21.4500,40
DI,20172018,47-0100-000,47,0100,000,CENTURA PUBLIC SCHOOLS,18.9000,40
DI,20172018,47-0103-000,47,0103,000,ELBA PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,48-0008-000,48,0008,000,FAIRBURY PUBLIC SCHOOLS,19.1286,70
DI,20172018,48-0300-000,48,0300,000,TRI COUNTY PUBLIC SCHOOLS,20.4400,25
DI,20172018,48-0303-000,48,0303,000,MERIDIAN PUBLIC SCHOOLS,18.0000,22
DI,20172018,49-0033-000,49,0033,000,STERLING PUBLIC SCHOOLS,20.7222,18
DI,20172018,49-0050-000,49,0050,000,JOHNSON CO CENTRAL PUBLIC SCHS,21.1351,37
DI,20172018,50-0001-000,50,0001,000,WILCOX-HILDRETH PUBLIC SCHOOLS,18.4000,20
DI,20172018,50-0501-000,50,0501,000,AXTELL COMMUNITY SCHOOLS,20.0000,12
DI,20172018,50-0503-000,50,0503,000,MINDEN PUBLIC SCHOOLS,18.5085,59
DI,20172018,51-0001-000,51,0001,000,OGALLALA PUBLIC SCHOOLS,20.0556,54
DI,20172018,51-0006-000,51,0006,000,PAXTON CONSOLIDATED SCHOOLS,22.3529,17
DI,20172018,52-0100-000,52,0100,000,KEYA PAHA COUNTY SCHOOLS,-1.0000,-1
DI,20172018,53-0001-000,53,0001,000,KIMBALL PUBLIC SCHOOLS,19.7143,35
DI,20172018,54-0013-000,54,0013,000,CREIGHTON COMMUNITY PUBLIC SCHOOLS,19.8750,24
DI,20172018,54-0096-000,54,0096,000,CROFTON COMMUNITY SCHOOLS,22.5758,33
DI,20172018,54-0501-000,54,0501,000,NIOBRARA PUBLIC SCHOOLS,20.0000,11
DI,20172018,54-0505-000,54,0505,000,SANTEE COMMUNITY SCHOOLS,12.6000,10
DI,20172018,54-0576-000,54,0576,000,WAUSA PUBLIC SCHOOLS,20.7143,14
DI,20172018,54-0586-000,54,0586,000,BLOOMFIELD COMMUNITY SCHOOLS,21.1875,16
DI,20172018,55-0001-000,55,0001,000,LINCOLN PUBLIC SCHOOLS,19.5058,2695
DI,20172018,55-0145-000,55,0145,000,WAVERLY SCHOOL DISTRICT 145,21.1065,169
DI,20172018,55-0148-000,55,0148,000,MALCOLM PUBLIC SCHOOLS,21.3415,41
DI,20172018,55-0160-000,55,0160,000,NORRIS SCHOOL DIST 160,21.6200,150
DI,20172018,55-0161-000,55,0161,000,RAYMOND CENTRAL PUBLIC SCHOOLS,20.5082,61
DI,20172018,55-0605-000,00,0000,000,STATE OF NEBRASKA,18.8333,12
DI,20172018,56-0001-000,56,0001,000,NORTH PLATTE PUBLIC SCHOOLS,17.6161,323
DI,20172018,56-0006-000,56,0006,000,BRADY PUBLIC SCHOOLS,19.9231,13
DI,20172018,56-0007-000,56,0007,000,MAXWELL PUBLIC SCHOOLS,16.1667,18
DI,20172018,56-0037-000,56,0037,000,HERSHEY PUBLIC SCHOOLS,18.5417,48
DI,20172018,56-0055-000,56,0055,000,SUTHERLAND PUBLIC SCHOOLS,19.4800,25
DI,20172018,56-0565-000,56,0565,000,WALLACE PUBLIC SCH DIST 65 R,20.0000,15
DI,20172018,57-0501-000,57,0501,000,STAPLETON PUBLIC SCHOOLS,18.3333,15
DI,20172018,58-0025-000,58,0025,000,LOUP COUNTY PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,59-0001-000,59,0001,000,MADISON PUBLIC SCHOOLS,17.0488,41
DI,20172018,59-0002-000,59,0002,000,NORFOLK PUBLIC SCHOOLS,18.6523,302
DI,20172018,59-0005-000,59,0005,000,BATTLE CREEK PUBLIC SCHOOLS,20.5000,32
DI,20172018,59-0013-000,59,0013,000,NEWMAN GROVE PUBLIC SCHOOLS,19.7273,11
DI,20172018,59-0080-000,59,0080,000,ELKHORN VALLEY SCHOOLS,18.2273,22
DI,20172018,60-0090-000,60,0090,000,MC PHERSON COUNTY SCHOOLS,-1.0000,-1
DI,20172018,61-0004-000,61,0004,000,CENTRAL CITY PUBLIC SCHOOLS,19.5366,41
DI,20172018,61-0049-000,61,0049,000,PALMER PUBLIC SCHOOLS,18.9565,23
DI,20172018,62-0021-000,62,0021,000,BAYARD PUBLIC SCHOOLS,18.3939,33
DI,20172018,62-0063-000,62,0063,000,BRIDGEPORT PUBLIC SCHOOLS,20.8409,44
DI,20172018,63-0001-000,63,0001,000,FULLERTON PUBLIC SCHOOLS,23.2857,21
DI,20172018,63-0030-000,63,0030,000,TWIN RIVER PUBLIC SCHOOLS,19.4103,39
DI,20172018,64-0023-000,64,0023,000,JOHNSON-BROCK PUBLIC SCHOOLS,22.8824,17
DI,20172018,64-0029-000,64,0029,000,AUBURN PUBLIC SCHOOLS,21.3125,64
DI,20172018,65-0011-000,65,0011,000,SUPERIOR PUBLIC SCHOOLS,20.2308,26
DI,20172018,65-2005-000,65,2005,000,SOUTH CENTRAL NEBRASKA UNIFIED 5,20.5333,45
DI,20172018,66-0027-000,66,0027,000,SYRACUSE-DUNBAR-AVOCA SCHOOLS,20.1250,48
DI,20172018,66-0111-000,66,0111,000,NEBRASKA CITY PUBLIC SCHOOLS,17.4128,109
DI,20172018,66-0501-000,66,0501,000,PALMYRA DISTRICT O R 1,21.1212,33
DI,20172018,67-0001-000,67,0001,000,PAWNEE CITY PUBLIC SCHOOLS,18.8636,22
DI,20172018,67-0069-000,67,0069,000,LEWISTON CONSOLIDATED SCHOOLS,17.5833,12
DI,20172018,68-0020-000,68,0020,000,PERKINS COUNTY SCHOOLS,20.9091,22
DI,20172018,69-0044-000,69,0044,000,HOLDREGE PUBLIC SCHOOLS,19.6224,98
DI,20172018,69-0054-000,69,0054,000,BERTRAND PUBLIC SCHOOLS,19.5000,20
DI,20172018,69-0055-000,69,0055,000,LOOMIS PUBLIC SCHOOLS,22.5000,14
DI,20172018,70-0002-000,70,0002,000,PIERCE PUBLIC SCHOOLS,20.9636,55
DI,20172018,70-0005-000,70,0005,000,PLAINVIEW PUBLIC SCHOOLS,19.3750,16
DI,20172018,70-0542-000,70,0542,000,OSMOND COMMUNITY SCHOOLS,21.0714,14
DI,20172018,71-0001-000,71,0001,000,COLUMBUS PUBLIC SCHOOLS,18.4238,269
DI,20172018,71-0005-000,71,0005,000,LAKEVIEW COMMUNITY SCHOOLS,19.3034,89
DI,20172018,71-0067-000,71,0067,000,HUMPHREY PUBLIC SCHOOLS,21.8125,16
DI,20172018,72-0015-000,72,0015,000,CROSS COUNTY COMMUNITY SCHOOLS,20.2083,24
DI,20172018,72-0019-000,72,0019,000,OSCEOLA PUBLIC SCHOOLS,22.3846,13
DI,20172018,72-0032-000,72,0032,000,SHELBY - RISING CITY PUBLIC SCHOOLS,20.3333,30
DI,20172018,72-0075-000,72,0075,000,HIGH PLAINS COMMUNITY SCHOOLS,20.1176,17
DI,20172018,73-0017-000,73,0017,000,MC COOK PUBLIC SCHOOLS,20.6602,103
DI,20172018,73-0179-000,73,0179,000,SOUTHWEST PUBLIC SCHOOLS,18.0513,39
DI,20172018,74-0056-000,74,0056,000,FALLS CITY PUBLIC SCHOOLS,18.1961,51
DI,20172018,74-0070-000,74,0070,000,HUMBOLDT TABLE ROCK STEINAUER,20.5000,22
DI,20172018,75-0100-000,75,0100,000,ROCK COUNTY PUBLIC SCHOOLS,20.2308,13
DI,20172018,76-0002-000,76,0002,000,CRETE PUBLIC SCHOOLS,18.3673,147
DI,20172018,76-0044-000,76,0044,000,DORCHESTER PUBLIC SCHOOL,16.8333,12
DI,20172018,76-0068-000,76,0068,000,FRIEND PUBLIC SCHOOLS,18.4444,18
DI,20172018,76-0082-000,76,0082,000,WILBER-CLATONIA PUBLIC SCHOOLS,18.7442,43
DI,20172018,77-0001-000,77,0001,000,BELLEVUE PUBLIC SCHOOLS,19.3117,741
DI,20172018,77-0027-000,77,0027,000,PAPILLION LA VISTA COMMUNITY SCHOOLS,20.8796,822
DI,20172018,77-0037-000,77,0037,000,GRETNA PUBLIC SCHOOLS,22.1062,292
DI,20172018,77-0046-000,77,0046,000,SPRINGFIELD PLATTEVIEW COMMUNITY SCHOOLS,21.4556,90
DI,20172018,78-0001-000,78,0001,000,ASHLAND-GREENWOOD PUBLIC SCHS,20.6364,55
DI,20172018,78-0009-000,78,0009,000,YUTAN PUBLIC SCHOOLS,20.9286,28
DI,20172018,78-0039-000,78,0039,000,WAHOO PUBLIC SCHOOLS,20.0423,71
DI,20172018,78-0072-000,78,0072,000,MEAD PUBLIC SCHOOLS,18.6154,13
DI,20172018,78-0107-000,78,0107,000,CEDAR BLUFFS PUBLIC SCHOOLS,17.7368,19
DI,20172018,79-0002-000,79,0002,000,MINATARE PUBLIC SCHOOLS,16.6429,14
DI,20172018,79-0011-000,79,0011,000,MORRILL PUBLIC SCHOOLS,17.7778,27
DI,20172018,79-0016-000,79,0016,000,GERING PUBLIC SCHOOLS,18.8108,148
DI,20172018,79-0031-000,79,0031,000,MITCHELL PUBLIC SCHOOLS,19.1667,48
DI,20172018,79-0032-000,79,0032,000,SCOTTSBLUFF PUBLIC SCHOOLS,17.7048,227
DI,20172018,80-0005-000,80,0005,000,MILFORD PUBLIC SCHOOLS,21.4118,51
DI,20172018,80-0009-000,80,0009,000,SEWARD PUBLIC SCHOOLS,21.0748,107
DI,20172018,80-0567-000,80,0567,000,CENTENNIAL PUBLIC SCHOOLS,21.3696,46
DI,20172018,81-0003-000,81,0003,000,HAY SPRINGS PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,81-0010-000,81,0010,000,GORDON-RUSHVILLE PUBLIC SCHS,19.5556,36
DI,20172018,82-0001-000,82,0001,000,LOUP CITY PUBLIC SCHOOLS,19.9444,18
DI,20172018,82-0015-000,82,0015,000,LITCHFIELD PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,83-0500-000,83,0500,000,SIOUX COUNTY PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,84-0003-000,84,0003,000,STANTON COMMUNITY SCHOOLS,19.5185,27
DI,20172018,85-0060-000,85,0060,000,DESHLER PUBLIC SCHOOLS,21.4118,17
DI,20172018,85-0070-000,85,0070,000,THAYER CENTRAL COMMUNITY SCHS,21.0000,36
DI,20172018,85-2001-000,85,2001,000,BRUNING-DAVENPORT UNIFIED SYS,21.5714,14
DI,20172018,86-0001-000,86,0001,000,THEDFORD PUBLIC SCHOOLS,18.8462,13
DI,20172018,87-0001-000,87,0001,000,PENDER PUBLIC SCHOOLS,21.0000,24
DI,20172018,87-0013-000,87,0013,000,WALTHILL PUBLIC SCHOOLS,13.7500,20
DI,20172018,87-0016-000,87,0016,000,UMO N HO N NATION PUBLIC SCHS,15.0714,28
DI,20172018,87-0017-000,87,0017,000,WINNEBAGO PUBLIC SCHOOLS,15.3810,42
DI,20172018,88-0005-000,88,0005,000,ORD PUBLIC SCHOOLS,20.0571,35
DI,20172018,88-0021-000,88,0021,000,ARCADIA PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,89-0001-000,89,0001,000,BLAIR COMMUNITY SCHOOLS,20.3506,174
DI,20172018,89-0003-000,89,0003,000,FORT CALHOUN COMMUNITY SCHS,19.8448,58
DI,20172018,89-0024-000,89,0024,000,ARLINGTON PUBLIC SCHOOLS,21.6136,44
DI,20172018,90-0017-000,90,0017,000,WAYNE COMMUNITY SCHOOLS,20.8551,69
DI,20172018,90-0560-000,90,0560,000,WAKEFIELD PUBLIC SCHOOLS,19.6522,23
DI,20172018,90-0595-000,90,0595,000,WINSIDE PUBLIC SCHOOLS,-1.0000,-1
DI,20172018,91-0002-000,91,0002,000,RED CLOUD COMMUNITY SCHOOLS,-1.0000,-1
DI,20172018,91-0074-000,91,0074,000,BLUE HILL PUBLIC SCHOOLS,21.2273,22
DI,20172018,92-0045-000,92,0045,000,WHEELER CENTRAL SCHOOLS,-1.0000,-1
DI,20172018,93-0012-000,93,0012,000,YORK PUBLIC SCHOOLS,18.9109,101
DI,20172018,93-0083-000,93,0083,000,MC COOL JUNCTION PUBLIC SCHS,17.3333,27
DI,20172018,93-0096-000,93,0096,000,HEARTLAND COMMUNITY SCHOOLS,21.2174,23
SC,20172018,01-0003-001,01,0003,001,KENESAW SECONDARY SCHOOL,21.5882,17
SC,20172018,01-0018-001,01,0018,001,HASTINGS SENIOR HIGH SCHOOL,18.6383,235
SC,20172018,01-0090-001,01,0090,001,ADAMS CENTRAL JR-SR HIGH SCH,22.3676,68
SC,20172018,01-0123-001,01,0123,001,SILVER LAKE HIGH SCHOOL,20.5000,16
SC,20172018,02-0009-001,02,0009,001,NELIGH-OAKDALE HIGH SCHOOL,18.8182,22
