LEVEL,DATAYEARS,AGENCYID,COUNTY,DISTRICT,SCHOOL,NAME,AVERAGE_COMPOSITE_SCORE,STUDENTS_WITH_COMPOSITE_SCORES
SC,20172018,02-0018-001,02,0018,001,ELGIN HIGH SCHOOL,22.0000,11
SC,20172018,02-2001-001,02,2001,001,CLEARWATER HIGH SCHOOL,20.2500,12
SC,20172018,02-2001-003,02,2001,003,ORCHARD HIGH SCHOOL,21.0909,11
SC,20172018,02-2001-009,02,2001,009,VERDIGRE HIGH SCHOOL,18.9286,14
SC,20172018,03-0500-001,03,0500,001,ARTHUR COUNTY HIGH SCHOOL,-1.0000,-1
SC,20172018,04-0001-001,04,0001,001,BANNER COUNTY HIGH SCHOOL,-1.0000,-1
SC,20172018,05-0071-001,05,0071,001,HIGH SCHOOL AT DUNNING,-1.0000,-1
SC,20172018,06-0001-001,06,0001,001,BOONE CENTRAL HIGH SCHOOL,20.1915,47
SC,20172018,06-0017-001,06,0017,001,ST EDWARD HIGH SCHOOL,20.1429,14
SC,20172018,06-0075-001,06,0075,001,RIVERSIDE HIGH SCHOOL,-1.0000,-1
SC,20172018,07-0006-001,07,0006,001,ALLIANCE HIGH SCHOOL,17.8396,106
SC,20172018,07-0010-001,07,0010,001,HEMINGFORD HIGH SCHOOL,20.2000,25
SC,20172018,08-0051-001,08,0051,001,BOYD COUNTY HIGH SCHOOL (SPENCER),20.7083,24
SC,20172018,08-0051-006,08,0051,006,BOYD COUNTY HIGH SCHOOL (LYNCH),-1.0000,-1
SC,20172018,09-0010-001,09,0010,001,AINSWORTH HIGH SCHOOL,21.4545,22
SC,20172018,10-0002-001,10,0002,001,GIBBON HIGH SCHOOL,17.0938,32
SC,20172018,10-0007-001,10,0007,001,KEARNEY HIGH SCHOOL,19.5380,316
SC,20172018,10-0009-001,10,0009,001,ELM CREEK HIGH SCHOOL,19.4211,19
SC,20172018,10-0019-001,10,0019,001,SHELTON HIGH SCHOOL,19.0400,25
SC,20172018,10-0069-001,10,0069,001,RAVENNA SENIOR HIGH,19.4103,39
SC,20172018,10-0105-001,10,0105,001,PLEASANTON HIGH SCHOOL,18.8182,22
SC,20172018,10-0119-001,10,0119,001,AMHERST HIGH SCHOOL,21.4615,26
SC,20172018,10-0600-001,00,0000,000,STATE OF NEBRASKA,13.5556,27
SC,20172018,11-0001-001,11,0001,001,HIGH SCHOOL AT TEKAMAH,19.5897,39
SC,20172018,11-0014-001,11,0014,001,OAKLAND CRAIG SENIOR HIGH,19.7941,34
SC,20172018,11-0020-001,11,0020,001,NORTHEAST SECONDARY SCHOOL,23.0000,12
SC,20172018,12-0056-001,12,0056,001,DAVID CITY SECONDARY SCHOOL,21.5122,41
SC,20172018,12-0502-001,12,0502,001,HIGH SCHOOL AT BRAINARD,20.7778,18
SC,20172018,13-0001-001,13,0001,001,PLATTSMOUTH HIGH SCHOOL,18.3231,130
SC,20172018,13-0022-001,13,0022,001,WEEPING WATER HIGH SCHOOL,18.9583,24
SC,20172018,13-0032-001,13,0032,001,LOUISVILLE HIGH SCHOOL,19.4909,55
SC,20172018,13-0056-001,13,0056,001,CONESTOGA JR/SR HIGH SCHOOL,20.3913,46
SC,20172018,13-0097-001,13,0097,001,ELMWOOD-MURDOCK JR/SR HIGH SCH,21.0645,31
SC,20172018,14-0008-001,14,0008,001,HARTINGTON NEWCASTLE HIGH SCHOOL,20.9167,24
SC,20172018,14-0045-001,14,0045,001,RANDOLPH HIGH SCHOOL,21.6111,18
SC,20172018,14-0054-001,14,0054,001,LAUREL-CONCORD-COLERIDGE HIGH SCHOOL,21.5862,29
SC,20172018,14-0101-001,14,0101,001,WYNOT HIGH SCHOOL,21.7273,11
SC,20172018,15-0010-001,15,0010,001,CHASE COUNTY HIGH SCHOOL,18.1429,35
SC,20172018,15-0536-001,15,0536,001,WAUNETA-PALISADE HIGH SCHOOL,17.4375,16
SC,20172018,16-0006-001,16,0006,001,VALENTINE HIGH SCHOOL,19.2791,43
SC,20172018,16-0030-001,16,0030,001,CODY-KILGORE HIGH SCHOOL,22.3333,15
SC,20172018,17-0001-001,17,0001,001,SIDNEY HIGH SCHOOL,20.6364,99
SC,20172018,17-0003-001,17,0003,001,LEYTON HIGH SCHOOL,19.0833,12
SC,20172018,17-0009-001,17,0009,001,POTTER-DIX JR/SR HIGH SCHOOL,21.4000,15
SC,20172018,18-0002-001,18,0002,001,SUTTON SECONDARY SCHOOL,23.5263,38
SC,20172018,18-0011-001,18,0011,001,HARVARD HIGH SCHOOL,16.2917,24
SC,20172018,19-0039-001,19,0039,001,LEIGH HIGH SCHOOL,22.2727,11
SC,20172018,19-0058-001,19,0058,001,CLARKSON JR-SR HIGH SCHOOL,20.5000,14
SC,20172018,19-0070-001,19,0070,001,HOWELLS SENIOR HIGH SCHOOL,19.2143,28
SC,20172018,19-0123-001,19,0123,001,SCHUYLER CENTRAL HIGH SCHOOL,16.2080,125
SC,20172018,20-0001-001,20,0001,001,WEST POINT-BEEMER HIGH SCHOOL,19.9492,59
SC,20172018,20-0020-001,20,0020,001,BANCROFT-ROSALIE JR/SR HIGH SCHOOL,19.2000,15
SC,20172018,20-0030-001,20,0030,001,WISNER-PILGER HIGH SCHOOL,20.4286,28
SC,20172018,21-0015-001,21,0015,001,ANSELMO-MERNA HIGH SCHOOL,20.5000,18
SC,20172018,21-0025-001,21,0025,001,BROKEN BOW HIGH SCHOOL,21.0980,51
SC,20172018,21-0044-001,21,0044,001,ANSLEY HIGH SCHOOL,19.4667,15
SC,20172018,21-0084-001,21,0084,001,SARGENT HIGH SCHOOL,-1.0000,-1
SC,20172018,21-0089-001,21,0089,001,ARNOLD HIGH SCHOOL,20.6429,14
SC,20172018,21-0180-001,21,0180,001,CALLAWAY HIGH SCHOOL,21.1667,18
SC,20172018,22-0011-001,22,0011,001,SOUTH SIOUX SENIOR HIGH SCHOOL,17.5914,279
SC,20172018,22-0031-001,22,0031,001,HOMER HIGH SCHOOL,18.3333,21
SC,20172018,23-0002-001,23,0002,001,CHADRON SENIOR HIGH SCHOOL,19.8636,66
SC,20172018,23-0071-001,23,0071,001,CRAWFORD HIGH SCHOOL,17.3158,19
SC,20172018,23-0601-001,00,0000,000,STATE OF NEBRASKA,-1.0000,-1
SC,20172018,24-0001-001,24,0001,001,LEXINGTON HIGH SCHOOL,16.7238,210
SC,20172018,24-0004-001,24,0004,001,OVERTON HIGH SCHOOL,20.4211,19
SC,20172018,24-0011-001,24,0011,001,COZAD HIGH SCHOOL,18.7821,78
SC,20172018,24-0020-001,24,0020,001,GOTHENBURG SECONDARY SCHOOL,20.1528,72
SC,20172018,24-0101-001,24,0101,001,JUNIOR-SENIOR HIGH AT SUMNER,20.5833,12
SC,20172018,25-0025-001,25,0025,001,CREEK VALLEY HIGH SCHOOL,18.5833,12
SC,20172018,25-0095-001,25,0095,001,SOUTH PLATTE HIGH SCHOOL,19.2727,11
SC,20172018,26-0001-001,26,0001,001,PONCA HIGH SCHOOL,22.2286,35
SC,20172018,26-0070-001,26,0070,001,ALLEN HIGH SCHOOL,18.9091,22
SC,20172018,26-0561-001,26,0561,001,EMERSON-HUBBARD HIGH SCHOOL,19.1250,16
SC,20172018,27-0001-001,27,0001,001,FREMONT SENIOR HIGH SCHOOL,18.7278,360
SC,20172018,27-0062-001,27,0062,001,SCRIBNER-SNYDER SECONDARY SCH,17.1875,16
SC,20172018,27-0594-001,27,0594,001,LOGAN VIEW JR/SR HIGH SCHOOL,21.0938,32
SC,20172018,27-0595-001,27,0595,001,NORTH BEND CENTRAL HIGH SCHOOL,22.5000,46
SC,20172018,28-0001-001,28,0001,001,BENSON MAGNET HIGH SCHOOL,14.6182,330
SC,20172018,28-0001-003,28,0001,003,BRYAN HIGH SCHOOL,14.9531,405
SC,20172018,28-0001-005,28,0001,005,BURKE HIGH SCHOOL,18.3838,469
SC,20172018,28-0001-007,28,0001,007,CENTRAL HIGH SCHOOL,18.1682,636
SC,20172018,28-0001-009,28,0001,009,OMAHA NORTH MAGNET HIGH SCHOOL,17.1597,432
SC,20172018,28-0001-011,28,0001,011,OMAHA NORTHWEST MAGNET HIGH SCHOOL,15.7125,400
SC,20172018,28-0001-013,28,0001,013,OMAHA SOUTH MAGNET HIGH SCHOOL,15.5481,520
SC,20172018,28-0010-001,28,0010,001,ELKHORN HIGH SCHOOL,23.9751,241
SC,20172018,28-0010-011,28,0010,011,ELKHORN SOUTH HIGH SCHOOL,24.6974,304
SC,20172018,28-0015-001,28,0015,001,DOUGLAS CO WEST HIGH SCHOOL,20.1029,68
SC,20172018,28-0017-001,28,0017,001,MILLARD SOUTH HIGH SCHOOL,20.5404,557
SC,20172018,28-0017-004,28,0017,004,MILLARD NORTH HIGH SCHOOL,22.8121,612
SC,20172018,28-0017-030,28,0017,030,MILLARD WEST HIGH SCHOOL,22.1496,655
SC,20172018,28-0054-001,28,0054,001,RALSTON HIGH SCHOOL,18.2242,281
SC,20172018,28-0059-001,28,0059,001,BENNINGTON SECONDARY SCHOOL,22.1079,139
SC,20172018,28-0066-001,28,0066,001,WESTSIDE HIGH SCHOOL,21.2248,427
SC,20172018,29-0117-001,29,0117,001,DUNDY CO STRATTON HIGH SCHOOL,19.2222,18
SC,20172018,30-0001-001,30,0001,001,EXETER-MILLIGAN HIGH SCHOOL,21.7143,14
SC,20172018,30-0025-001,30,0025,001,FILLMORE CENTRAL HIGH SCHOOL,19.5957,47
SC,20172018,30-0054-001,30,0054,001,SHICKLEY HIGH SCHOOL,-1.0000,-1
SC,20172018,30-0600-001,00,0000,000,STATE OF NEBRASKA,-1.0000,-1
SC,20172018,31-0506-001,31,0506,001,FRANKLIN SECONDARY SCHOOL,19.3684,19
SC,20172018,32-0046-001,32,0046,001,MAYWOOD HIGH SCHOOL,-1.0000,-1
SC,20172018,32-0095-001,32,0095,001,EUSTIS-FARNAM HIGH SCHOOL,19.2667,15
SC,20172018,32-0125-001,32,0125,001,MEDICINE VALLEY JR-SR HIGH SCHOOL,18.9286,14
SC,20172018,33-0018-001,33,0018,001,ARAPAHOE HIGH SCHOOL,22.3182,22
SC,20172018,33-0021-001,33,0021,001,CAMBRIDGE HIGH SCHOOL,21.0968,31
SC,20172018,33-0540-001,33,0540,001,SOUTHERN VALLEY JR/SR HIGH,19.5152,33
SC,20172018,34-0001-001,34,0001,001,SOUTHERN HIGH SCHOOL,18.4762,21
SC,20172018,34-0015-001,34,0015,001,BEATRICE HIGH SCHOOL,18.7362,163
SC,20172018,34-0034-001,34,0034,001,FREEMAN HIGH SCHOOL,20.6571,35
SC,20172018,34-0100-001,34,0100,001,DILLER-ODELL SECONDARY SCHOOL,21.8077,26
SC,20172018,35-0001-001,35,0001,001,GARDEN COUNTY JUNIOR/SENIOR HIGH SCHOOL,18.0500,20
SC,20172018,36-0100-001,36,0100,001,BURWELL JR-SR HIGH SCHOOL,21.6296,27
SC,20172018,37-0030-001,37,0030,001,ELWOOD HIGH SCHOOL,20.4500,20
SC,20172018,38-0011-001,38,0011,001,HYANNIS HIGH SCHOOL,20.7143,14
SC,20172018,39-0060-001,39,0060,001,CENTRAL VALLEY HIGH SCHOOL,20.1176,17
SC,20172018,40-0002-001,40,0002,001,GRAND ISLAND SENIOR HIGH SCHOOL,17.2621,557
SC,20172018,40-0082-001,40,0082,001,NORTHWEST HIGH SCHOOL,19.0000,189
SC,20172018,40-0083-001,40,0083,001,WOOD RIVER RURAL HIGH SCHOOL,19.4792,48
SC,20172018,40-0126-001,40,0126,001,DONIPHAN-TRUMBULL SECONDARY,19.7941,34
SC,20172018,41-0002-001,41,0002,001,GILTNER HIGH SCHOOL,20.1250,16
SC,20172018,41-0091-001,41,0091,001,HAMPTON HIGH SCHOOL,18.4118,17
SC,20172018,41-0504-001,41,0504,001,AURORA HIGH SCHOOL,20.3505,97
SC,20172018,42-0002-001,42,0002,001,ALMA HIGH SCHOOL,20.2581,31
SC,20172018,43-0079-001,43,0079,001,HAYES CENTER SECONDARY SCHOOL,-1.0000,-1
SC,20172018,44-0070-001,44,0070,001,HITCHCOCK CO JR/SR HIGH SCHOOL,18.6957,23
SC,20172018,45-0007-001,45,0007,001,O'NEILL HIGH SCHOOL,17.9808,52
SC,20172018,45-0029-001,45,0029,001,EWING HIGH SCHOOL,-1.0000,-1
SC,20172018,45-0044-001,45,0044,001,STUART HIGH SCHOOL,18.4167,12
SC,20172018,45-0137-001,45,0137,001,CHAMBERS HIGH SCHOOL,17.0000,10
SC,20172018,45-0239-001,45,0239,001,WEST HOLT HIGH SCHOOL,19.7778,18
SC,20172018,46-0001-001,46,0001,001,MULLEN HIGH SCHOOL,20.0000,21
SC,20172018,47-0001-001,47,0001,001,ST PAUL HIGH SCHOOL,21.4500,40
SC,20172018,47-0100-001,47,0100,001,CENTURA SECONDARY SCHOOL,18.9000,40
SC,20172018,47-0103-001,47,0103,001,ELBA SECONDARY SCHOOL,-1.0000,-1
SC,20172018,48-0008-001,48,0008,001,FAIRBURY JR-SR HIGH SCHOOL,19.1286,70
SC,20172018,48-0300-001,48,0300,001,TRI COUNTY JR-SR HIGH SCHOOL,20.4400,25
SC,20172018,48-0303-001,48,0303,001,MERIDIAN HIGH SCHOOL,18.0000,22
SC,20172018,49-0033-001,49,0033,001,STERLING HIGH SCHOOL,20.7222,18
SC,20172018,49-0050-001,49,0050,001,JOHNSON CO CENTRAL HIGH SCHOOL,21.1351,37
SC,20172018,50-0001-001,50,0001,001,WILCOX-HILDRETH HIGH SCHOOL,18.4000,20
SC,20172018,50-0501-001,50,0501,001,AXTELL HIGH SCHOOL,20.0000,12
SC,20172018,50-0503-001,50,0503,001,MINDEN HIGH SCHOOL,18.5085,59
SC,20172018,51-0001-001,51,0001,001,OGALLALA HIGH SCHOOL,20.0556,54
SC,20172018,51-0006-001,51,0006,001,PAXTON HIGH SCHOOL,22.3529,17
SC,20172018,52-0100-001,52,0100,001,KEYA PAHA COUNTY HIGH SCHOOL,-1.0000,-1
SC,20172018,53-0001-001,53,0001,001,KIMBALL JR/SR HIGH SCHOOL,19.7143,35
SC,20172018,54-0013-001,54,0013,001,CREIGHTON COMMUNITY HIGH SCH,19.8750,24
SC,20172018,54-0096-001,54,0096,001,CROFTON HIGH SCHOOL,22.5758,33
SC,20172018,54-0501-001,54,0501,001,NIOBRARA SECONDARY SCHOOL,20.0000,11
SC,20172018,54-0505-001,54,0505,001,SANTEE HIGH SCHOOL,12.6000,10
SC,20172018,54-0576-001,54,0576,001,WAUSA HIGH SCHOOL,20.7143,14
SC,20172018,54-0586-001,54,0586,001,BLOOMFIELD JR-SR HIGH SCHOOL,21.1875,16
SC,20172018,55-0001-001,55,0001,001,LINCOLN HIGH SCHOOL,18.6063,442
SC,20172018,55-0001-003,55,0001,003,LINCOLN NORTHEAST HIGH SCHOOL,17.6510,361
SC,20172018,55-0001-006,55,0001,006,LINCOLN SOUTHEAST HIGH SCHOOL,20.1959,485
SC,20172018,55-0001-009,55,0001,009,LINCOLN EAST HIGH SCHOOL,21.8801,442
SC,20172018,55-0001-070,55,0001,070,NORTH STAR HIGH SCHOOL,17.5151,497
SC,20172018,55-0001-071,55,0001,071,SOUTHWEST HIGH SCHOOL,20.9423,468
SC,20172018,55-0145-001,55,0145,001,WAVERLY HIGH SCHOOL,21.1065,169
SC,20172018,55-0148-001,55,0148,001,MALCOLM JR/SR HIGH SCHOOL,21.3415,41
SC,20172018,55-0160-001,55,0160,001,NORRIS HIGH SCHOOL,21.6200,150
SC,20172018,55-0161-001,55,0161,001,SECONDARY SCH AT RAYMOND,20.5082,61
SC,20172018,55-0605-001,00,0000,000,STATE OF NEBRASKA,18.8333,12
SC,20172018,56-0001-001,56,0001,001,NORTH PLATTE HIGH SCHOOL,17.6161,323
SC,20172018,56-0006-001,56,0006,001,BRADY HIGH SCHOOL,19.9231,13
SC,20172018,56-0007-001,56,0007,001,MAXWELL HIGH SCHOOL,16.1667,18
SC,20172018,56-0037-001,56,0037,001,HERSHEY HIGH SCHOOL,18.5417,48
SC,20172018,56-0055-001,56,0055,001,SUTHERLAND HIGH SCHOOL,19.4800,25
SC,20172018,56-0565-001,56,0565,001,WALLACE HIGH SCHOOL,20.0000,15
SC,20172018,57-0501-001,57,0501,001,STAPLETON HIGH SCHOOL,18.3333,15
SC,20172018,58-0025-001,58,0025,001,LOUP COUNTY HIGH SCHOOL,-1.0000,-1
SC,20172018,59-0001-001,59,0001,001,MADISON HIGH SCHOOL,17.0488,41
SC,20172018,59-0002-001,59,0002,001,NORFOLK SENIOR HIGH SCHOOL,18.6523,302
SC,20172018,59-0005-001,59,0005,001,BATTLE CREEK HIGH SCHOOL,20.5000,32
SC,20172018,59-0013-001,59,0013,001,NEWMAN GROVE HIGH SCHOOL,19.7273,11
SC,20172018,59-0080-001,59,0080,001,ELKHORN VALLEY HIGH SCHOOL,18.2273,22
SC,20172018,60-0090-001,60,0090,001,MC PHERSON COUNTY SECONDARY SCHOOL,-1.0000,-1
SC,20172018,61-0004-001,61,0004,001,CENTRAL CITY HIGH SCHOOL,19.5366,41
SC,20172018,61-0049-001,61,0049,001,PALMER JUNIOR-SENIOR HIGH,18.9565,23
SC,20172018,62-0021-001,62,0021,001,BAYARD SECONDARY SCHOOL,18.3939,33
SC,20172018,62-0063-001,62,0063,001,BRIDGEPORT HIGH SCHOOL,20.8409,44
SC,20172018,63-0001-001,63,0001,001,FULLERTON HIGH SCHOOL,23.2857,21
SC,20172018,63-0030-001,63,0030,001,TWIN RIVER SR HIGH SCHOOL,19.4103,39
SC,20172018,64-0023-001,64,0023,001,HIGH SCHOOL AT JOHNSON,22.8824,17
SC,20172018,64-0029-001,64,0029,001,AUBURN HIGH SCHOOL,21.3125,64
SC,20172018,65-0011-001,65,0011,001,SUPERIOR JR/SR HIGH SCHOOL,20.2308,26
SC,20172018,65-2005-001,65,2005,001,SANDY CREEK HIGH SCHOOL,20.0667,30
SC,20172018,65-2005-006,65,2005,006,LAWRENCE/NELSON HIGH SCH,21.4667,15
SC,20172018,66-0027-001,66,0027,001,HIGH SCHOOL AT SYRACUSE,20.1250,48
SC,20172018,66-0111-001,66,0111,001,NEBRASKA CITY HIGH SCHOOL,17.4128,109
SC,20172018,66-0501-001,66,0501,001,JR-SR HIGH SCHOOL AT PALMYRA,21.1212,33
SC,20172018,67-0001-001,67,0001,001,PAWNEE CITY SECONDARY SCHOOL,18.8636,22
SC,20172018,67-0069-001,67,0069,001,LEWISTON HIGH SCHOOL,17.5833,12
SC,20172018,68-0020-001,68,0020,001,PERKINS COUNTY JUNIOR- SENIOR HIGH SCHOOL,20.9091,22
SC,20172018,69-0044-001,69,0044,001,HOLDREGE HIGH SCHOOL,19.6224,98
SC,20172018,69-0054-001,69,0054,001,BERTRAND HIGH SCHOOL,19.5000,20
SC,20172018,69-0055-001,69,0055,001,LOOMIS SECONDARY SCHOOL,22.5000,14
SC,20172018,70-0002-001,70,0002,001,PIERCE JR/SR HIGH SCHOOL,20.9636,55
SC,20172018,70-0005-001,70,0005,001,PLAINVIEW SECONDARY SCHOOL,19.3750,16
SC,20172018,70-0542-001,70,0542,001,OSMOND HIGH SCHOOL,21.0714,14
SC,20172018,71-0001-001,71,0001,001,COLUMBUS HIGH SCHOOL,18.4238,269
SC,20172018,71-0005-001,71,0005,001,LAKEVIEW HIGH SCHOOL,19.3034,89
SC,20172018,71-0067-001,71,0067,001,HUMPHREY JR-SR HIGH SCHOOL,21.8125,16
SC,20172018,72-0015-004,72,0015,004,CROSS COUNTY HIGH SCHOOL,20.2083,24
SC,20172018,72-0019-001,72,0019,001,OSCEOLA HIGH SCHOOL,22.3846,13
SC,20172018,72-0032-001,72,0032,001,SHELBY - RISING CITY  HIGH SCHOOL,20.3333,30
SC,20172018,72-0075-001,72,0075,001,HIGH PLAINS COMMUNITY HIGH SCH,20.1176,17
SC,20172018,73-0017-001,73,0017,001,MC COOK SENIOR HIGH SCHOOL,20.6602,103
SC,20172018,73-0179-007,73,0179,007,SOUTHWEST JR/SR HIGH SCHOOL,18.0513,39
SC,20172018,74-0056-001,74,0056,001,FALLS CITY SENIOR HIGH,18.1961,51
SC,20172018,74-0070-001,74,0070,001,HTRS HIGH SCHOOL,20.5000,22
SC,20172018,75-0100-001,75,0100,001,ROCK COUNTY HIGH SCHOOL,20.2308,13
SC,20172018,76-0002-001,76,0002,001,CRETE HIGH SCHOOL,18.3673,147
SC,20172018,76-0044-001,76,0044,001,DORCHESTER HIGH SCHOOL,16.8333,12
SC,20172018,76-0068-001,76,0068,001,FRIEND HIGH SCHOOLS,18.4444,18
SC,20172018,76-0082-001,76,0082,001,WILBER-CLATONIA HIGH SCHOOL,18.7442,43
SC,20172018,77-0001-001,77,0001,001,BELLEVUE EAST SR HIGH SCHOOL,18.7808,333
SC,20172018,77-0001-004,77,0001,004,BELLEVUE WEST SR HIGH SCHOOL,19.7451,408
SC,20172018,77-0027-001,77,0027,001,PAPILLION LA VISTA SENIOR HIGH,20.5683,417
SC,20172018,77-0027-018,77,0027,018,PAPILLION LA VISTA SOUTH HS,21.2000,405
SC,20172018,77-0037-001,77,0037,001,GRETNA HIGH SCHOOL,22.1062,292
SC,20172018,77-0046-001,77,0046,001,PLATTEVIEW SENIOR HIGH SCHOOL,21.4556,90
SC,20172018,78-0001-001,78,0001,001,ASHLAND-GREENWOOD HIGH SCHOOL,20.6364,55
SC,20172018,78-0009-001,78,0009,001,YUTAN HIGH SCHOOL,20.9286,28
SC,20172018,78-0039-001,78,0039,001,WAHOO HIGH SCHOOL,20.0423,71
SC,20172018,78-0072-001,78,0072,001,MEAD HIGH SCHOOL,18.6154,13
SC,20172018,78-0107-001,78,0107,001,CEDAR BLUFFS HIGH SCHOOL,17.7368,19
SC,20172018,79-0002-001,79,0002,001,MINATARE HIGH SCHOOL,16.6429,14
SC,20172018,79-0011-001,79,0011,001,MORRILL HIGH SCHOOL,17.7778,27
SC,20172018,79-0016-001,79,0016,001,GERING HIGH SCHOOL,18.8108,148
SC,20172018,79-0031-001,79,0031,001,MITCHELL SECONDARY SCHOOL,19.1667,48
SC,20172018,79-0032-001,79,0032,001,SCOTTSBLUFF SENIOR HIGH SCHOOL,17.7048,227
SC,20172018,80-0005-001,80,0005,001,MILFORD HIGH SCHOOL,21.4118,51
SC,20172018,80-0009-001,80,0009,001,SEWARD HIGH SCHOOL,21.0748,107
SC,20172018,80-0567-001,80,0567,001,CENTENNIAL JR-SR HIGH SCHOOL,21.3696,46
SC,20172018,81-0003-001,81,0003,001,HAY SPRINGS HIGH SCHOOL,-1.0000,-1
SC,20172018,81-0010-001,81,0010,001,GORDON-RUSHVILLE HIGH SCHOOL,19.5556,36
SC,20172018,82-0001-001,82,0001,001,LOUP CITY HIGH SCHOOL,19.9444,18
SC,20172018,82-0015-001,82,0015,001,LITCHFIELD HIGH SCHOOL,-1.0000,-1
SC,20172018,83-0500-001,83,0500,001,SIOUX COUNTY HIGH SCHOOL,-1.0000,-1
SC,20172018,84-0003-001,84,0003,001,STANTON HIGH SCHOOL,19.5185,27
SC,20172018,85-0060-001,85,0060,001,DESHLER HIGH SCHOOL,21.4118,17
SC,20172018,85-0070-001,85,0070,001,THAYER CENTRAL HIGH SCHOOL,21.0000,36
SC,20172018,85-2001-001,85,2001,001,BRUNING-DAVENPORT HIGH SCHOOL,21.5714,14
SC,20172018,86-0001-001,86,0001,001,THEDFORD HIGH SCHOOL,18.8462,13
SC,20172018,87-0001-001,87,0001,001,PENDER HIGH SCHOOL,21.0000,24
SC,20172018,87-0013-001,87,0013,001,WALTHILL HIGH SCHOOL,13.7500,20
SC,20172018,87-0016-001,87,0016,001,UMO N HO N NATION HIGH SCHOOL,15.0714,28
SC,20172018,87-0017-001,87,0017,001,WINNEBAGO HIGH SCHOOL,15.3810,42
SC,20172018,88-0005-001,88,0005,001,ORD JR-SR HIGH SCHOOL,20.0571,35
SC,20172018,88-0021-001,88,0021,001,ARCADIA HIGH SCHOOL,-1.0000,-1
SC,20172018,89-0001-001,89,0001,001,BLAIR HIGH SCHOOL,20.3506,174
SC,20172018,89-0003-001,89,0003,001,FORT CALHOUN HIGH SCHOOL,19.8448,58
SC,20172018,89-0024-001,89,0024,001,ARLINGTON HIGH SCHOOL,21.6136,44
SC,20172018,90-0017-001,90,0017,001,WAYNE HIGH SCHOOL,20.8551,69
SC,20172018,90-0560-001,90,0560,001,WAKEFIELD HIGH SCHOOL,19.6522,23
SC,20172018,90-0595-001,90,0595,001,WINSIDE HIGH SCHOOL,-1.0000,-1
SC,20172018,91-0002-001,91,0002,001,RED CLOUD HIGH SCHOOL,-1.0000,-1
SC,20172018,91-0074-001,91,0074,001,BLUE HILL HIGH SCHOOL,21.2273,22
SC,20172018,92-0045-001,92,0045,001,WHEELER CENTRAL HIGH,-1.0000,-1
SC,20172018,93-0012-001,93,0012,001,YORK HIGH SCHOOL,18.9109,101
SC,20172018,93-0083-001,93,0083,001,MCCOOL JUNCTION JR-SR HIGH SCH,17.3333,27
SC,20172018,93-0096-001,93,0096,001,HEARTLAND COMMUNITY HIGH SCH,21.2174,23
